"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","198","Unknown room identifier returns not found","Restful Booker Platform","2026-09-20","skipped","2026-09-20","Room service","API tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-20","passed","2026-09-20","API contracts","Framework unit tests","",""
"","636","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-20","passed","2026-09-20","Configuration","Framework unit tests","",""
"","925","Guest form reports required names","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","278","Anonymous user cannot create a room","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room service","API tests","",""
"","959","Selected room details are displayed","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","435","Guest can create a contact message","Restful Booker Platform","2026-09-20","passed","2026-09-20","Message service","API tests","",""
"","1","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-20","passed","2026-09-20","API contracts","Framework unit tests","",""
"","829","Price summary reflects the selected stay","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","580","Primary navigation opens the contact section","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","177","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-20","passed","2026-09-20","Message service","API tests","",""
"","163","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-20","passed","2026-09-20","Report service","API tests","",""
"","1270","User can open a room from the public catalogue","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","143","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-20","passed","2026-09-20","Booking service","API tests","",""
"","262","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-20","passed","2026-09-20","Booking service","API tests","",""
"","444","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-20","passed","2026-09-20","Authentication service","API tests","",""
"","1776","Administrator can open the booking report","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","859","User can submit a valid contact message","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","786","User can cancel guest details entry","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","285","Room collection matches the public contract","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room service","API tests","",""
"","511","Price summary reflects the selected stay","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-20","passed","2026-09-20","Reporting","Framework unit tests","",""
"","3801","User can open a room from the public catalogue","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-20","passed","2026-09-20","API contracts","Framework unit tests","",""
"","1342","User can submit a valid contact message","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","1593","Logout removes access to administration","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","182","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-20","passed","2026-09-20","Booking service","API tests","",""
"","524","Selected room details are displayed","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","177","Contact message rejects an invalid email","Restful Booker Platform","2026-09-20","passed","2026-09-20","Message service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-20","passed","2026-09-20","API contracts","Framework unit tests","",""
"","2","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-20","passed","2026-09-20","Schema validation","Framework unit tests","",""
"","811","Contact form reports required fields","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-20","passed","2026-09-20","HTTP diagnostics","Framework unit tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-20","passed","2026-09-20","Resource lifecycle","Framework unit tests","",""
"","1","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-20","passed","2026-09-20","Configuration","Framework unit tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-20","passed","2026-09-20","HTTP diagnostics","Framework unit tests","",""
"","150","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room service","API tests","",""
"","1801","Administrator can open the booking report","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","912","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","698","Contact form reports required fields","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","174","Branding matches the public contract","Restful Booker Platform","2026-09-20","passed","2026-09-20","Branding service","API tests","",""
"","322","Valid credentials return the token contract","Restful Booker Platform","2026-09-20","passed","2026-09-20","Authentication service","API tests","",""
"","1064","User can open a room from the public catalogue","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","1012","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","625","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","796","User can submit a valid contact message","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","246","New room report matches the public contract","Restful Booker Platform","2026-09-20","passed","2026-09-20","Report service","API tests","",""
"","979","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","2125","Guest form reports required names","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","2238","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","283","Invalid credentials are rejected","Restful Booker Platform","2026-09-20","passed","2026-09-20","Authentication service","API tests","",""
"","772","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-09-20","passed","2026-09-20","Configuration","Framework unit tests","",""
"","404","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-20","passed","2026-09-20","Message service","API tests","",""
"","635","Price summary reflects the selected stay","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","657","Selected room details are displayed","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","1227","Administrator can sign in","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","1590","User can cancel guest details entry","Restful Booker Platform","2026-09-20","passed","2026-09-20","Room reservation","UI tests","",""
"","1381","Contact form reports required fields","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
"","136","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-20","passed","2026-09-20","Booking service","API tests","",""
"","1156","Administrator can sign in","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-20","passed","2026-09-20","HTTP diagnostics","Framework unit tests","",""
"","319","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-20","passed","2026-09-20","Booking service","API tests","",""
"","941","Administrator can sign in","Restful Booker Platform","2026-09-20","passed","2026-09-20","Administration","UI tests","",""
"","203","Unknown authentication token is rejected","Restful Booker Platform","2026-09-20","passed","2026-09-20","Authentication service","API tests","",""
"","1399","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-20","passed","2026-09-20","Home page","UI tests","",""
