"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","159","New room report matches the public contract","Restful Booker Platform","2026-08-25","passed","2026-08-25","Report service","API tests","",""
"","1121","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","154","Unknown authentication token is rejected","Restful Booker Platform","2026-08-25","passed","2026-08-25","Authentication service","API tests","",""
"","4568","Valid credentials return the token contract","Restful Booker Platform","2026-08-25","passed","2026-08-25","Authentication service","API tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-25","passed","2026-08-25","Resource lifecycle","Framework unit tests","",""
"","776","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-25","passed","2026-08-25","Administration","UI tests","",""
"","1425","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-25","passed","2026-08-25","Resource lifecycle","Framework unit tests","",""
"","352","Guest can create a contact message","Restful Booker Platform","2026-08-25","passed","2026-08-25","Message service","API tests","",""
"","600","Selected room details are displayed","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-25","passed","2026-08-25","Reporting","Framework unit tests","",""
"","121","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room service","API tests","",""
"","232","Contact message rejects an invalid email","Restful Booker Platform","2026-08-25","passed","2026-08-25","Message service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-25","passed","2026-08-25","API contracts","Framework unit tests","",""
"","2066","Logout removes access to administration","Restful Booker Platform","2026-08-25","passed","2026-08-25","Administration","UI tests","",""
"","1187","User can open a room from the public catalogue","Restful Booker Platform","2026-08-25","passed","2026-08-25","Home page","UI tests","",""
"","146","Unknown room identifier returns not found","Restful Booker Platform","2026-08-25","skipped","2026-08-25","Room service","API tests","",""
"","938","User can cancel guest details entry","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","1680","User can open a room from the public catalogue","Restful Booker Platform","2026-08-25","passed","2026-08-25","Home page","UI tests","",""
"","1424","User can cancel guest details entry","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","847","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-25","passed","2026-08-25","Administration","UI tests","",""
"","803","Guest form reports required names","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","1023","Selected room details are displayed","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","1424","Administrator can open the booking report","Restful Booker Platform","2026-08-25","passed","2026-08-25","Administration","UI tests","",""
"","713","Price summary reflects the selected stay","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","222","Unknown message identifier returns not found","Restful Booker Platform","2026-08-25","skipped","2026-08-25","Message service","API tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-25","passed","2026-08-25","HTTP diagnostics","Framework unit tests","",""
"","634","Primary navigation opens the contact section","Restful Booker Platform","2026-08-25","passed","2026-08-25","Home page","UI tests","",""
"","556","Price summary reflects the selected stay","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room reservation","UI tests","",""
"","105","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-25","passed","2026-08-25","Booking service","API tests","",""
"","4059","User can open a room from the public catalogue","Restful Booker Platform","2026-08-25","passed","2026-08-25","Home page","UI tests","",""
"","104","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-25","passed","2026-08-25","Booking service","API tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-08-25","passed","2026-08-25","Schema validation","Framework unit tests","",""
"","245","Anonymous user cannot create a room","Restful Booker Platform","2026-08-25","passed","2026-08-25","Room service","API tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-25","passed","2026-08-25","Reporting","Framework unit tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-25","passed","2026-08-25","API contracts","Framework unit tests","",""
