"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-22","passed","2026-09-22","Reporting","Framework unit tests","",""
"","366","Guest can create a contact message","Restful Booker Platform","2026-09-22","passed","2026-09-22","Message service","API tests","",""
"","1513","User can submit a valid contact message","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","1","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-22","passed","2026-09-22","API contracts","Framework unit tests","",""
"","292","Room collection matches the public contract","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room service","API tests","",""
"","1683","Guest form reports required names","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","278","Anonymous user cannot create a room","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room service","API tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-22","passed","2026-09-22","Resource lifecycle","Framework unit tests","",""
"","1961","Administrator can open the booking report","Restful Booker Platform","2026-09-22","passed","2026-09-22","Administration","UI tests","",""
"","1134","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","311","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-22","passed","2026-09-22","Booking service","API tests","",""
"","231","Unknown authentication token is rejected","Restful Booker Platform","2026-09-22","passed","2026-09-22","Authentication service","API tests","",""
"","176","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-22","passed","2026-09-22","Booking service","API tests","",""
"","1721","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-22","passed","2026-09-22","Administration","UI tests","",""
"","282","Unknown room identifier returns not found","Restful Booker Platform","2026-09-22","skipped","2026-09-22","Room service","API tests","",""
"","2387","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","455","Administrator can create an isolated room","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room service","API tests","",""
"","361","Invalid credentials are rejected","Restful Booker Platform","2026-09-22","passed","2026-09-22","Authentication service","API tests","",""
"","896","Selected room details are displayed","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","1382","User can cancel guest details entry","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","2158","Logout removes access to administration","Restful Booker Platform","2026-09-22","passed","2026-09-22","Administration","UI tests","",""
"","1689","User can open a room from the public catalogue","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","1478","Selected room details are displayed","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","1876","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","161","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-22","passed","2026-09-22","Booking service","API tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-22","passed","2026-09-22","Resource lifecycle","Framework unit tests","",""
"","886","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-22","passed","2026-09-22","Administration","UI tests","",""
"","2040","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","1537","User can cancel guest details entry","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","1328","Guest form reports required names","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-22","passed","2026-09-22","API contracts","Framework unit tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-22","passed","2026-09-22","HTTP diagnostics","Framework unit tests","",""
"","160","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-22","passed","2026-09-22","Report service","API tests","",""
"","1553","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-22","passed","2026-09-22","Administration","UI tests","",""
"","1463","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-22","passed","2026-09-22","Administration","UI tests","",""
"","162","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-22","passed","2026-09-22","Booking service","API tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-22","passed","2026-09-22","HTTP diagnostics","Framework unit tests","",""
"","143","Booking rejects invalid guest details","Restful Booker Platform","2026-09-22","passed","2026-09-22","Booking service","API tests","",""
"","2095","Contact form reports required fields","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","1169","Primary navigation opens the contact section","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","184","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room service","API tests","",""
"","273","New room report matches the public contract","Restful Booker Platform","2026-09-22","passed","2026-09-22","Report service","API tests","",""
"","243","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room service","API tests","",""
"","145","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room service","API tests","",""
"","1237","Primary navigation opens the contact section","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-22","passed","2026-09-22","Schema validation","Framework unit tests","",""
"","1785","Administrator can open the booking report","Restful Booker Platform","2026-09-22","passed","2026-09-22","Administration","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-22","passed","2026-09-22","Configuration","Framework unit tests","",""
"","1524","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-22","passed","2026-09-22","HTTP diagnostics","Framework unit tests","",""
"","154","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-22","passed","2026-09-22","Message service","API tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-22","passed","2026-09-22","Resource lifecycle","Framework unit tests","",""
"","1149","User can cancel guest details entry","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
"","593","Unknown message identifier returns not found","Restful Booker Platform","2026-09-22","skipped","2026-09-22","Message service","API tests","",""
"","1334","Contact form reports required fields","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","254","Branding matches the public contract","Restful Booker Platform","2026-09-22","passed","2026-09-22","Branding service","API tests","",""
"","454","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-22","passed","2026-09-22","Authentication service","API tests","",""
"","2484","User can submit a valid contact message","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","2525","Logout removes access to administration","Restful Booker Platform","2026-09-22","passed","2026-09-22","Administration","UI tests","",""
"","835","Primary navigation opens the contact section","Restful Booker Platform","2026-09-22","passed","2026-09-22","Home page","UI tests","",""
"","132","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-22","passed","2026-09-22","Booking service","API tests","",""
"","744","Price summary reflects the selected stay","Restful Booker Platform","2026-09-22","passed","2026-09-22","Room reservation","UI tests","",""
