"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3355","Logout removes access to administration","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","713","Primary navigation opens the contact section","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","2519","Administrator can open the booking report","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","3066","Logout removes access to administration","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","288","Unknown room identifier returns not found","Restful Booker Platform","2026-08-17","skipped","2026-08-17","Room service","API tests","",""
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-17","passed","2026-08-17","HTTP diagnostics","Framework unit tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-08-17","passed","2026-08-17","API contracts","Framework unit tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-17","passed","2026-08-17","API contracts","Framework unit tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-17","passed","2026-08-17","Reporting","Framework unit tests","",""
"","275","New room report matches the public contract","Restful Booker Platform","2026-08-17","passed","2026-08-17","Report service","API tests","",""
"","1275","Selected room details are displayed","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","916","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","265","Booked room is excluded from matching availability search","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room service","API tests","",""
"","1530","Primary navigation opens the contact section","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","2581","Administrator can open the booking report","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","1128","User can cancel guest details entry","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-08-17","passed","2026-08-17","Configuration","Framework unit tests","",""
"","2002","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","246","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-17","passed","2026-08-17","Booking service","API tests","",""
"","1557","Price summary reflects the selected stay","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","2048","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","2442","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","1587","Guest form reports required names","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","1995","User can submit a valid contact message","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","3024","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","440","Room collection matches the public contract","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room service","API tests","",""
"","1","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-17","passed","2026-08-17","API contracts","Framework unit tests","",""
"","2367","Administrator can sign in","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","871","User can cancel guest details entry","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","1897","User can open a room from the public catalogue","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","278","Created booking appears as an unavailable room period","Restful Booker Platform","2026-08-17","passed","2026-08-17","Report service","API tests","",""
"","263","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-08-17","passed","2026-08-17","Booking service","API tests","",""
"","1284","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-17","passed","2026-08-17","Resource lifecycle","Framework unit tests","",""
"","273","Anonymous user cannot create a room","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room service","API tests","",""
"","289","Contact message rejects an invalid email","Restful Booker Platform","2026-08-17","passed","2026-08-17","Message service","API tests","",""
"","2217","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","434","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room service","API tests","",""
"","2733","Guest form reports required names","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","1526","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-17","passed","2026-08-17","API contracts","Framework unit tests","",""
"","1474","User can submit a valid contact message","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","298","Unknown message identifier returns not found","Restful Booker Platform","2026-08-17","skipped","2026-08-17","Message service","API tests","",""
"","1325","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-17","passed","2026-08-17","Administration","UI tests","",""
"","689","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-17","passed","2026-08-17","Message service","API tests","",""
"","1110","Contact form reports required fields","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","698","Administrator can create an isolated room","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room service","API tests","",""
"","769","Price summary reflects the selected stay","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","1057","Primary navigation opens the contact section","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","2667","User can submit a valid contact message","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-17","passed","2026-08-17","Resource lifecycle","Framework unit tests","",""
"","1609","Guest form reports required names","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","562","Booking rejects invalid guest details","Restful Booker Platform","2026-08-17","passed","2026-08-17","Booking service","API tests","",""
"","1441","Price summary reflects the selected stay","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","3144","User can open a room from the public catalogue","Restful Booker Platform","2026-08-17","passed","2026-08-17","Home page","UI tests","",""
"","270","Anonymous user cannot delete a room","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room service","API tests","",""
"","1013","Selected room details are displayed","Restful Booker Platform","2026-08-17","passed","2026-08-17","Room reservation","UI tests","",""
"","2","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-08-17","passed","2026-08-17","Schema validation","Framework unit tests","",""
