"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2792","Guest form reports required names","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","1998","User can open a room from the public catalogue","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","1702","Contact form reports required fields","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","226","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-08","passed","2026-09-08","Report service","API tests","",""
"","1368","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","804","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-08","passed","2026-09-08","Authentication service","API tests","",""
"","1346","Selected room details are displayed","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-08","passed","2026-09-08","Resource lifecycle","Framework unit tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-08","passed","2026-09-08","API contracts","Framework unit tests","",""
"","2247","Administrator can open the booking report","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","475","Valid credentials return the token contract","Restful Booker Platform","2026-09-08","passed","2026-09-08","Authentication service","API tests","",""
"","3080","Logout removes access to administration","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","228","Anonymous user cannot create a room","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room service","API tests","",""
"","409","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room service","API tests","",""
"","442","Invalid credentials are rejected","Restful Booker Platform","2026-09-08","passed","2026-09-08","Authentication service","API tests","",""
"","2014","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","1","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-08","passed","2026-09-08","HTTP diagnostics","Framework unit tests","",""
"","396","Room collection matches the public contract","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room service","API tests","",""
"","2098","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","2232","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","1490","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","1169","User can cancel guest details entry","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","798","Price summary reflects the selected stay","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-08","passed","2026-09-08","HTTP diagnostics","Framework unit tests","",""
"","217","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room service","API tests","",""
"","1595","Price summary reflects the selected stay","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","829","Primary navigation opens the contact section","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","374","Unknown message identifier returns not found","Restful Booker Platform","2026-09-08","skipped","2026-09-08","Message service","API tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-08","passed","2026-09-08","HTTP diagnostics","Framework unit tests","",""
"","405","Contact message rejects an invalid email","Restful Booker Platform","2026-09-08","passed","2026-09-08","Message service","API tests","",""
"","3017","Logout removes access to administration","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","418","New room report matches the public contract","Restful Booker Platform","2026-09-08","passed","2026-09-08","Report service","API tests","",""
"","3385","Logout removes access to administration","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","753","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-08","passed","2026-09-08","Message service","API tests","",""
"","2778","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","3987","Administrator can open the booking report","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","224","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-08","passed","2026-09-08","Booking service","API tests","",""
"","2140","Administrator can sign in","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-08","passed","2026-09-08","Reporting","Framework unit tests","",""
"","2830","User can open a room from the public catalogue","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","2707","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","441","Unknown room identifier returns not found","Restful Booker Platform","2026-09-08","skipped","2026-09-08","Room service","API tests","",""
"","1307","Primary navigation opens the contact section","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","1815","User can cancel guest details entry","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","2352","Administrator can open the booking report","Restful Booker Platform","2026-09-08","passed","2026-09-08","Administration","UI tests","",""
"","238","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room service","API tests","",""
"","631","Administrator can create an isolated room","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room service","API tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-08","passed","2026-09-08","Resource lifecycle","Framework unit tests","",""
"","211","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-08","passed","2026-09-08","Booking service","API tests","",""
"","606","Unknown authentication token is rejected","Restful Booker Platform","2026-09-08","passed","2026-09-08","Authentication service","API tests","",""
"","4759","User can open a room from the public catalogue","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","831","Selected room details are displayed","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","241","Branding matches the public contract","Restful Booker Platform","2026-09-08","passed","2026-09-08","Branding service","API tests","",""
"","1628","Guest form reports required names","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-08","passed","2026-09-08","Configuration","Framework unit tests","",""
"","2615","User can submit a valid contact message","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-08","passed","2026-09-08","Reporting","Framework unit tests","",""
"","1619","User can submit a valid contact message","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","2822","Contact form reports required fields","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-08","passed","2026-09-08","API contracts","Framework unit tests","",""
"","1009","Selected room details are displayed","Restful Booker Platform","2026-09-08","passed","2026-09-08","Room reservation","UI tests","",""
"","2453","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-08","passed","2026-09-08","Configuration","Framework unit tests","",""
"","1691","User can submit a valid contact message","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
"","1199","Contact form reports required fields","Restful Booker Platform","2026-09-08","passed","2026-09-08","Home page","UI tests","",""
