"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-08-21","passed","2026-08-21","Resource lifecycle","Framework unit tests","",""
"","632","Invalid credentials are rejected","Restful Booker Platform","2026-08-21","passed","2026-08-21","Authentication service","API tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-21","passed","2026-08-21","Resource lifecycle","Framework unit tests","",""
"","1494","Guest form reports required names","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","280","Anonymous user cannot delete a room","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room service","API tests","",""
"","1","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-21","passed","2026-08-21","Reporting","Framework unit tests","",""
"","1898","Administrator can open the booking report","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","530","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-21","passed","2026-08-21","Message service","API tests","",""
"","2","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-08-21","passed","2026-08-21","Schema validation","Framework unit tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-08-21","passed","2026-08-21","Configuration","Framework unit tests","",""
"","955","A newly issued token is accepted by validation","Restful Booker Platform","2026-08-21","passed","2026-08-21","Authentication service","API tests","",""
"","1263","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","445","Unknown room identifier returns not found","Restful Booker Platform","2026-08-21","skipped","2026-08-21","Room service","API tests","",""
"","253","Anonymous user cannot delete a message","Restful Booker Platform","2026-08-21","passed","2026-08-21","Message service","API tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-08-21","passed","2026-08-21","HTTP diagnostics","Framework unit tests","",""
"","285","Unknown authentication token is rejected","Restful Booker Platform","2026-08-21","passed","2026-08-21","Authentication service","API tests","",""
"","1786","Administrator can sign in","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","2372","User can open a room from the public catalogue","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","1254","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","1114","Guest form reports required names","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","3339","Logout removes access to administration","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","2","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-08-21","passed","2026-08-21","Schema validation","Framework unit tests","",""
"","2843","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","1432","Contact form reports required fields","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","738","Primary navigation opens the contact section","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","1555","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","378","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-21","passed","2026-08-21","Booking service","API tests","",""
"","412","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-08-21","passed","2026-08-21","Booking service","API tests","",""
"","246","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-08-21","passed","2026-08-21","Booking service","API tests","",""
"","727","Guest can create a contact message","Restful Booker Platform","2026-08-21","passed","2026-08-21","Message service","API tests","",""
"","1446","Price summary reflects the selected stay","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","391","Booking rejects checkout before check-in","Restful Booker Platform","2026-08-21","passed","2026-08-21","Booking service","API tests","",""
"","2859","Logout removes access to administration","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","2250","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","1879","User can cancel guest details entry","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","2511","User can submit a valid contact message","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","893","Guest can create a booking for an isolated room","Restful Booker Platform","2026-08-21","passed","2026-08-21","Booking service","API tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-08-21","passed","2026-08-21","Resource lifecycle","Framework unit tests","",""
"","1578","User can submit a valid contact message","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-08-21","passed","2026-08-21","HTTP diagnostics","Framework unit tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-21","passed","2026-08-21","Resource lifecycle","Framework unit tests","",""
"","1","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-21","passed","2026-08-21","Reporting","Framework unit tests","",""
"","838","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","2401","User can open a room from the public catalogue","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","226","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-21","passed","2026-08-21","Booking service","API tests","",""
"","1362","User can cancel guest details entry","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","2389","User can submit a valid contact message","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","2433","Administrator can open the booking report","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","589","Administrator can create an isolated room","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-21","passed","2026-08-21","API contracts","Framework unit tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-08-21","passed","2026-08-21","Configuration","Framework unit tests","",""
"","2492","Logout removes access to administration","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","242","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room service","API tests","",""
"","4877","User can open a room from the public catalogue","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-08-21","passed","2026-08-21","HTTP diagnostics","Framework unit tests","",""
"","272","Booked room is excluded from matching availability search","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room service","API tests","",""
"","1640","Primary navigation opens the contact section","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","1","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-08-21","passed","2026-08-21","API contracts","Framework unit tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-21","passed","2026-08-21","API contracts","Framework unit tests","",""
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-21","passed","2026-08-21","HTTP diagnostics","Framework unit tests","",""
"","1479","Contact form reports required fields","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-21","passed","2026-08-21","API contracts","Framework unit tests","",""
"","1655","Selected room details are displayed","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","1194","Price summary reflects the selected stay","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","4974","Valid credentials return the token contract","Restful Booker Platform","2026-08-21","passed","2026-08-21","Authentication service","API tests","",""
"","988","Selected room details are displayed","Restful Booker Platform","2026-08-21","passed","2026-08-21","Room reservation","UI tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-08-21","passed","2026-08-21","Configuration","Framework unit tests","",""
"","2084","Contact form reports required fields","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
"","331","Contact message rejects an invalid email","Restful Booker Platform","2026-08-21","passed","2026-08-21","Message service","API tests","",""
"","1375","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-21","passed","2026-08-21","Administration","UI tests","",""
"","385","Booking rejects invalid guest details","Restful Booker Platform","2026-08-21","passed","2026-08-21","Booking service","API tests","",""
"","2664","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-21","passed","2026-08-21","Home page","UI tests","",""
