"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-09","passed","2026-09-09","Booking service","API tests","",""
"","227","Unknown room identifier returns not found","Restful Booker Platform","2026-09-09","skipped","2026-09-09","Room service","API tests","",""
"","1489","Selected room details are displayed","Restful Booker Platform","2026-09-09","passed","2026-09-09","Room reservation","UI tests","",""
"","1565","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-09","passed","2026-09-09","Home page","UI tests","",""
"","651","Selected room details are displayed","Restful Booker Platform","2026-09-09","passed","2026-09-09","Room reservation","UI tests","",""
"","1403","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-09","passed","2026-09-09","Room reservation","UI tests","",""
"","1289","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-09","passed","2026-09-09","Home page","UI tests","",""
"","1","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-09","passed","2026-09-09","Configuration","Framework unit tests","",""
"","1781","Guest form reports required names","Restful Booker Platform","2026-09-09","passed","2026-09-09","Room reservation","UI tests","",""
"","1931","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-09","passed","2026-09-09","Room reservation","UI tests","",""
