"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-11","passed","2026-09-11","Resource lifecycle","Framework unit tests","",""
"","1414","Price summary reflects the selected stay","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-11","passed","2026-09-11","Schema validation","Framework unit tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-11","passed","2026-09-11","Reporting","Framework unit tests","",""
"","1334","Administrator can sign in","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","1898","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-11","passed","2026-09-11","API contracts","Framework unit tests","",""
"","2908","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","198","New room report matches the public contract","Restful Booker Platform","2026-09-11","passed","2026-09-11","Report service","API tests","",""
"","2060","Administrator can open the booking report","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","878","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","1195","Guest form reports required names","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","170","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room service","API tests","",""
"","1297","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","467","Administrator can create an isolated room","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room service","API tests","",""
"","282","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room service","API tests","",""
"","933","Contact form reports required fields","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","2326","Logout removes access to administration","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-09-11","passed","2026-09-11","Configuration","Framework unit tests","",""
"","213","Anonymous user cannot create a room","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room service","API tests","",""
"","395","Guest can create a contact message","Restful Booker Platform","2026-09-11","passed","2026-09-11","Message service","API tests","",""
"","162","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-11","passed","2026-09-11","Booking service","API tests","",""
"","403","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-11","passed","2026-09-11","Message service","API tests","",""
"","2338","Guest form reports required names","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","337","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-11","passed","2026-09-11","Booking service","API tests","",""
"","908","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","2563","Administrator can open the booking report","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","832","Selected room details are displayed","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","4893","User can open a room from the public catalogue","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","246","Unknown message identifier returns not found","Restful Booker Platform","2026-09-11","skipped","2026-09-11","Message service","API tests","",""
"","1349","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","224","Room collection matches the public contract","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room service","API tests","",""
"","2117","Contact form reports required fields","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","1648","User can cancel guest details entry","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","1888","User can open a room from the public catalogue","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","1222","Selected room details are displayed","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","2615","Logout removes access to administration","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","398","Invalid credentials are rejected","Restful Booker Platform","2026-09-11","passed","2026-09-11","Authentication service","API tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-11","passed","2026-09-11","Configuration","Framework unit tests","",""
"","247","Booking rejects invalid guest details","Restful Booker Platform","2026-09-11","passed","2026-09-11","Booking service","API tests","",""
"","484","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-11","passed","2026-09-11","Booking service","API tests","",""
"","168","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-11","passed","2026-09-11","Message service","API tests","",""
"","1119","User can submit a valid contact message","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","2129","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","223","Unknown room identifier returns not found","Restful Booker Platform","2026-09-11","skipped","2026-09-11","Room service","API tests","",""
"","163","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-11","passed","2026-09-11","Booking service","API tests","",""
"","2327","Logout removes access to administration","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","1391","Administrator can sign in","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","770","Primary navigation opens the contact section","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-11","passed","2026-09-11","HTTP diagnostics","Framework unit tests","",""
"","727","Price summary reflects the selected stay","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","1068","Contact form reports required fields","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-11","passed","2026-09-11","Resource lifecycle","Framework unit tests","",""
"","2043","User can open a room from the public catalogue","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","2011","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","1825","Administrator can sign in","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","751","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-11","passed","2026-09-11","Authentication service","API tests","",""
"","3691","User can submit a valid contact message","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","415","Branding matches the public contract","Restful Booker Platform","2026-09-11","passed","2026-09-11","Branding service","API tests","",""
"","617","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","1","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-11","passed","2026-09-11","Schema validation","Framework unit tests","",""
"","148","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-11","passed","2026-09-11","Booking service","API tests","",""
"","741","Primary navigation opens the contact section","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","1460","Guest form reports required names","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","991","User can cancel guest details entry","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","8753","Valid credentials return the token contract","Restful Booker Platform","2026-09-11","passed","2026-09-11","Authentication service","API tests","",""
"","1036","Selected room details are displayed","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room reservation","UI tests","",""
"","313","Unknown authentication token is rejected","Restful Booker Platform","2026-09-11","passed","2026-09-11","Authentication service","API tests","",""
"","246","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-11","passed","2026-09-11","Room service","API tests","",""
"","2365","Administrator can open the booking report","Restful Booker Platform","2026-09-11","passed","2026-09-11","Administration","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-11","passed","2026-09-11","Configuration","Framework unit tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-11","passed","2026-09-11","HTTP diagnostics","Framework unit tests","",""
"","1974","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","1737","User can submit a valid contact message","Restful Booker Platform","2026-09-11","passed","2026-09-11","Home page","UI tests","",""
"","1","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-11","passed","2026-09-11","HTTP diagnostics","Framework unit tests","",""
