"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","283","Unknown authentication token is rejected","Restful Booker Platform","2026-08-09","passed","2026-08-09","Authentication service","API tests","",""
"","480","Guest can create a booking for an isolated room","Restful Booker Platform","2026-08-09","passed","2026-08-09","Booking service","API tests","",""
"","233","Anonymous user cannot delete a room","Restful Booker Platform","2026-08-09","passed","2026-08-09","Room service","API tests","",""
"","367","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-09","passed","2026-08-09","Booking service","API tests","",""
"","417","Created booking appears as an unavailable room period","Restful Booker Platform","2026-08-09","passed","2026-08-09","Report service","API tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-08-09","passed","2026-08-09","HTTP diagnostics","Framework unit tests","",""
"","1487","Administrator can sign in","Restful Booker Platform","2026-08-09","passed","2026-08-09","Administration","UI tests","",""
"","229","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-08-09","passed","2026-08-09","Booking service","API tests","",""
"","2","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-08-09","passed","2026-08-09","Schema validation","Framework unit tests","",""
"","1866","Guest form reports required names","Restful Booker Platform","2026-08-09","passed","2026-08-09","Room reservation","UI tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-09","passed","2026-08-09","Resource lifecycle","Framework unit tests","",""
"","2704","Administrator can sign in","Restful Booker Platform","2026-08-09","passed","2026-08-09","Administration","UI tests","",""
"","1994","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-09","passed","2026-08-09","Home page","UI tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-09","passed","2026-08-09","HTTP diagnostics","Framework unit tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-09","passed","2026-08-09","API contracts","Framework unit tests","",""
"","3875","Logout removes access to administration","Restful Booker Platform","2026-08-09","passed","2026-08-09","Administration","UI tests","",""
"","1409","Contact form reports required fields","Restful Booker Platform","2026-08-09","passed","2026-08-09","Home page","UI tests","",""
"","1005","A newly issued token is accepted by validation","Restful Booker Platform","2026-08-09","passed","2026-08-09","Authentication service","API tests","",""
"","858","Price summary reflects the selected stay","Restful Booker Platform","2026-08-09","passed","2026-08-09","Room reservation","UI tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-09","passed","2026-08-09","Reporting","Framework unit tests","",""
"","249","Booking rejects checkout before check-in","Restful Booker Platform","2026-08-09","passed","2026-08-09","Booking service","API tests","",""
"","239","Contact message rejects an invalid email","Restful Booker Platform","2026-08-09","passed","2026-08-09","Message service","API tests","",""
"","488","Valid credentials return the token contract","Restful Booker Platform","2026-08-09","passed","2026-08-09","Authentication service","API tests","",""
"","1661","User can cancel guest details entry","Restful Booker Platform","2026-08-09","passed","2026-08-09","Room reservation","UI tests","",""
"","1280","Primary navigation opens the contact section","Restful Booker Platform","2026-08-09","passed","2026-08-09","Home page","UI tests","",""
"","917","Primary navigation opens the contact section","Restful Booker Platform","2026-08-09","passed","2026-08-09","Home page","UI tests","",""
"","2392","Administrator can sign in","Restful Booker Platform","2026-08-09","passed","2026-08-09","Administration","UI tests","",""
"","2022","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-09","passed","2026-08-09","Administration","UI tests","",""
"","1088","Selected room details are displayed","Restful Booker Platform","2026-08-09","passed","2026-08-09","Room reservation","UI tests","",""
"","1382","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-09","passed","2026-08-09","Administration","UI tests","",""
"","3080","Logout removes access to administration","Restful Booker Platform","2026-08-09","passed","2026-08-09","Administration","UI tests","",""
"","389","Anonymous user cannot create a room","Restful Booker Platform","2026-08-09","passed","2026-08-09","Room service","API tests","",""
"","2084","User can submit a valid contact message","Restful Booker Platform","2026-08-09","passed","2026-08-09","Home page","UI tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-09","passed","2026-08-09","API contracts","Framework unit tests","",""
"","454","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-09","passed","2026-08-09","Message service","API tests","",""
"","1539","Selected room details are displayed","Restful Booker Platform","2026-08-09","passed","2026-08-09","Room reservation","UI tests","",""
"","246","Invalid credentials are rejected","Restful Booker Platform","2026-08-09","passed","2026-08-09","Authentication service","API tests","",""
"","2285","User can submit a valid contact message","Restful Booker Platform","2026-08-09","passed","2026-08-09","Home page","UI tests","",""
