"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","354","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-25","passed","2026-09-25","Booking service","API tests","",""
"","807","Administrator can create an isolated room","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room service","API tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-25","passed","2026-09-25","Reporting","Framework unit tests","",""
"","3","test_transport_reports_timeouts_without_retrying","Restful Booker Platform","2026-09-25","passed","2026-09-25","HTTP transport","Framework unit tests","",""
"","0","test_authentication_models_hide_secrets_without_changing_payloads","Restful Booker Platform","2026-09-25","passed","2026-09-25","API contracts","Framework unit tests","",""
"","1283","Booking rejects invalid guest details","Restful Booker Platform","2026-09-25","passed","2026-09-25","Booking service","API tests","",""
"","696","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-25","passed","2026-09-25","Administration","UI tests","",""
"","639","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-25","passed","2026-09-25","Message service","API tests","",""
"","1881","Administrator can open the booking report","Restful Booker Platform","2026-09-25","passed","2026-09-25","Administration","UI tests","",""
"","1","test_rejected_creation_does_not_delete_any_existing_message","Restful Booker Platform","2026-09-25","passed","2026-09-25","Resource lifecycle","Framework unit tests","",""
"","2348","User can submit a valid contact message","Restful Booker Platform","2026-09-25","passed","2026-09-25","Home page","UI tests","",""
"","372","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room service","API tests","",""
"","1","test_transport_returns_raw_responses_and_explicit_timeouts[401]","Restful Booker Platform","2026-09-25","passed","2026-09-25","HTTP transport","Framework unit tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-25","passed","2026-09-25","HTTP diagnostics","Framework unit tests","",""
"","2007","Unknown room identifier returns not found","Restful Booker Platform","2026-09-25","skipped","2026-09-25","Room service","API tests","",""
"","0","test_screenshot_is_attached_with_a_bounded_timeout","Restful Booker Platform","2026-09-25","passed","2026-09-25","Browser diagnostics","Framework unit tests","",""
"","0","test_settings_reject_invalid_base_url[https://example.test:invalid]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","1469","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-25","passed","2026-09-25","Administration","UI tests","",""
"","383","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room service","API tests","",""
"","2268","Unknown authentication token is rejected","Restful Booker Platform","2026-09-25","passed","2026-09-25","Authentication service","API tests","",""
"","1","test_cleanup_refuses_ambiguous_resource_identity","Restful Booker Platform","2026-09-25","passed","2026-09-25","Resource lifecycle","Framework unit tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","1","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-25","passed","2026-09-25","API contracts","Framework unit tests","",""
"","1","test_settings_reject_invalid_connect_timeout[invalid]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","429","New room report matches the public contract","Restful Booker Platform","2026-09-25","passed","2026-09-25","Report service","API tests","",""
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-25","passed","2026-09-25","HTTP diagnostics","Framework unit tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-25","passed","2026-09-25","Resource lifecycle","Framework unit tests","",""
"","1","test_settings_reject_invalid_connect_timeout[1.5]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","0","test_settings_reject_invalid_base_url[https://example.test?token=secret]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","0","test_settings_reject_invalid_connect_timeout[0]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","2","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-25","passed","2026-09-25","Schema validation","Framework unit tests","",""
"","440","Room collection matches the public contract","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room service","API tests","",""
"","1281","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-25","passed","2026-09-25","Report service","API tests","",""
"","0","test_only_documented_server_status_is_a_known_defect[500-test_unknown_room_identifier_returns_not_found-get_room]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Expected failures","Framework unit tests","",""
"","1","test_screenshot_failure_preserves_test_failure","Restful Booker Platform","2026-09-25","passed","2026-09-25","Browser diagnostics","Framework unit tests","",""
"","1","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-25","passed","2026-09-25","API contracts","Framework unit tests","",""
"","2257","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-25","passed","2026-09-25","Booking service","API tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-25","passed","2026-09-25","Reporting","Framework unit tests","",""
"","1404","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room reservation","UI tests","",""
"","1","test_cleanup_refuses_changed_resource_identifier","Restful Booker Platform","2026-09-25","passed","2026-09-25","Resource lifecycle","Framework unit tests","",""
"","1078","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-25","passed","2026-09-25","Authentication service","API tests","",""
"","0","test_only_documented_server_status_is_a_known_defect[401-test_unknown_message_identifier_returns_not_found-get_message]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Expected failures","Framework unit tests","",""
"","1274","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-25","passed","2026-09-25","Home page","UI tests","",""
"","0","test_transport_failure_is_not_a_known_sandbox_defect[test_unknown_message_identifier_returns_not_found-get_message]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Expected failures","Framework unit tests","",""
"","1","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-25","passed","2026-09-25","HTTP diagnostics","Framework unit tests","",""
"","0","test_only_documented_server_status_is_a_known_defect[500-test_unknown_message_identifier_returns_not_found-get_message]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Expected failures","Framework unit tests","",""
"","2","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-25","passed","2026-09-25","Schema validation","Framework unit tests","",""
"","1079","Guest form reports required names","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room reservation","UI tests","",""
"","0","test_settings_hide_password_in_diagnostics","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","2055","Logout removes access to administration","Restful Booker Platform","2026-09-25","passed","2026-09-25","Administration","UI tests","",""
"","0","test_settings_reject_invalid_base_url[]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","0","test_settings_reject_invalid_base_url[https://bad host.test]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","1","test_only_documented_server_status_is_a_known_defect[401-test_unknown_room_identifier_returns_not_found-get_room]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Expected failures","Framework unit tests","",""
"","0","test_settings_reject_invalid_base_url[https://user:secret@example.test]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","1","test_transport_returns_raw_responses_and_explicit_timeouts[500]","Restful Booker Platform","2026-09-25","passed","2026-09-25","HTTP transport","Framework unit tests","",""
"","4","test_admin_sessions_do_not_share_cookies_or_headers","Restful Booker Platform","2026-09-25","passed","2026-09-25","Session isolation","Framework unit tests","",""
"","0","test_transport_failure_is_not_a_known_sandbox_defect[test_unknown_room_identifier_returns_not_found-get_room]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Expected failures","Framework unit tests","",""
"","370","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-25","passed","2026-09-25","Booking service","API tests","",""
"","1","test_settings_reject_invalid_base_url[https://example.test/#section]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","1722","Administrator can sign in","Restful Booker Platform","2026-09-25","passed","2026-09-25","Administration","UI tests","",""
"","433","Anonymous user cannot create a room","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room service","API tests","",""
"","756","Price summary reflects the selected stay","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room reservation","UI tests","",""
"","0","test_settings_reject_invalid_connect_timeout[]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-25","passed","2026-09-25","Configuration","Framework unit tests","",""
"","1874","User can open a room from the public catalogue","Restful Booker Platform","2026-09-25","passed","2026-09-25","Home page","UI tests","",""
"","0","test_transport_returns_raw_responses_and_explicit_timeouts[200]","Restful Booker Platform","2026-09-25","passed","2026-09-25","HTTP transport","Framework unit tests","",""
"","195","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-25","passed","2026-09-25","Booking service","API tests","",""
"","398","Branding matches the public contract","Restful Booker Platform","2026-09-25","passed","2026-09-25","Branding service","API tests","",""
"","1","test_only_documented_server_status_is_a_known_defect[404-test_unknown_message_identifier_returns_not_found-get_message]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Expected failures","Framework unit tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-25","passed","2026-09-25","HTTP diagnostics","Framework unit tests","",""
"","1","test_only_documented_server_status_is_a_known_defect[404-test_unknown_room_identifier_returns_not_found-get_room]","Restful Booker Platform","2026-09-25","passed","2026-09-25","Expected failures","Framework unit tests","",""
"","213","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-25","passed","2026-09-25","Booking service","API tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-25","passed","2026-09-25","Resource lifecycle","Framework unit tests","",""
"","767","Selected room details are displayed","Restful Booker Platform","2026-09-25","passed","2026-09-25","Room reservation","UI tests","",""
"","638","Invalid credentials are rejected","Restful Booker Platform","2026-09-25","passed","2026-09-25","Authentication service","API tests","",""
