"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2079","Contact form reports required fields","Restful Booker Platform","2026-08-20","passed","2026-08-20","Home page","UI tests","",""
"","1068","Primary navigation opens the contact section","Restful Booker Platform","2026-08-20","passed","2026-08-20","Home page","UI tests","",""
"","322","New room report matches the public contract","Restful Booker Platform","2026-08-20","passed","2026-08-20","Report service","API tests","",""
"","1683","Contact form reports required fields","Restful Booker Platform","2026-08-20","passed","2026-08-20","Home page","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-08-20","passed","2026-08-20","Configuration","Framework unit tests","",""
"","251","Anonymous user cannot create a room","Restful Booker Platform","2026-08-20","passed","2026-08-20","Room service","API tests","",""
"","1230","Primary navigation opens the contact section","Restful Booker Platform","2026-08-20","passed","2026-08-20","Home page","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-08-20","passed","2026-08-20","Configuration","Framework unit tests","",""
"","2211","Administrator can open the booking report","Restful Booker Platform","2026-08-20","passed","2026-08-20","Administration","UI tests","",""
"","842","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-20","passed","2026-08-20","Administration","UI tests","",""
"","868","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-20","passed","2026-08-20","Administration","UI tests","",""
"","909","Selected room details are displayed","Restful Booker Platform","2026-08-20","passed","2026-08-20","Room reservation","UI tests","",""
"","192","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-20","passed","2026-08-20","Booking service","API tests","",""
"","2305","Guest form reports required names","Restful Booker Platform","2026-08-20","passed","2026-08-20","Room reservation","UI tests","",""
"","2925","Logout removes access to administration","Restful Booker Platform","2026-08-20","passed","2026-08-20","Administration","UI tests","",""
"","1","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-20","passed","2026-08-20","API contracts","Framework unit tests","",""
"","1283","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-20","passed","2026-08-20","Home page","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-08-20","passed","2026-08-20","HTTP diagnostics","Framework unit tests","",""
"","1","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-20","passed","2026-08-20","Reporting","Framework unit tests","",""
"","1799","User can submit a valid contact message","Restful Booker Platform","2026-08-20","passed","2026-08-20","Home page","UI tests","",""
"","2940","Logout removes access to administration","Restful Booker Platform","2026-08-20","passed","2026-08-20","Administration","UI tests","",""
"","262","Contact message rejects an invalid email","Restful Booker Platform","2026-08-20","passed","2026-08-20","Message service","API tests","",""
"","1379","Price summary reflects the selected stay","Restful Booker Platform","2026-08-20","passed","2026-08-20","Room reservation","UI tests","",""
"","1527","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-20","passed","2026-08-20","Administration","UI tests","",""
"","845","A newly issued token is accepted by validation","Restful Booker Platform","2026-08-20","passed","2026-08-20","Authentication service","API tests","",""
"","1","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-20","passed","2026-08-20","API contracts","Framework unit tests","",""
