"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2386","Administrator can sign in","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","1969","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","1404","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","1401","User can cancel guest details entry","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","1","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-17","passed","2026-09-17","Reporting","Framework unit tests","",""
"","0","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-17","broken","2026-09-17","Booking service","API tests","",""
"","2716","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-17","passed","2026-09-17","Home page","UI tests","",""
"","572","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","262","Room collection matches the public contract","Restful Booker Platform","2026-09-17","failed","2026-09-17","Room service","API tests","",""
"","823","Selected room details are displayed","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","1","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-17","passed","2026-09-17","Configuration","Framework unit tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-17","passed","2026-09-17","Resource lifecycle","Framework unit tests","",""
"","0","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-17","broken","2026-09-17","Booking service","API tests","",""
"","1707","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","793","Price summary reflects the selected stay","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","802","Price summary reflects the selected stay","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","849","Primary navigation opens the contact section","Restful Booker Platform","2026-09-17","passed","2026-09-17","Home page","UI tests","",""
"","1792","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","1166","Administrator can sign in","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","905","User can cancel guest details entry","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-17","passed","2026-09-17","API contracts","Framework unit tests","",""
"","1379","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-17","passed","2026-09-17","Home page","UI tests","",""
"","765","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","0","Booking rejects invalid guest details","Restful Booker Platform","2026-09-17","broken","2026-09-17","Booking service","API tests","",""
"","1143","Contact form reports required fields","Restful Booker Platform","2026-09-17","passed","2026-09-17","Home page","UI tests","",""
"","157","Branding matches the public contract","Restful Booker Platform","2026-09-17","passed","2026-09-17","Branding service","API tests","",""
"","723","Price summary reflects the selected stay","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","2244","User can open a room from the public catalogue","Restful Booker Platform","2026-09-17","passed","2026-09-17","Home page","UI tests","",""
"","345","Unknown authentication token is rejected","Restful Booker Platform","2026-09-17","passed","2026-09-17","Authentication service","API tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-17","passed","2026-09-17","API contracts","Framework unit tests","",""
"","163","Unknown room identifier returns not found","Restful Booker Platform","2026-09-17","skipped","2026-09-17","Room service","API tests","",""
"","228","Unknown message identifier returns not found","Restful Booker Platform","2026-09-17","skipped","2026-09-17","Message service","API tests","",""
"","0","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-17","broken","2026-09-17","Booking service","API tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-17","passed","2026-09-17","HTTP diagnostics","Framework unit tests","",""
"","721","Selected room details are displayed","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room reservation","UI tests","",""
"","1502","Administrator can sign in","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","0","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-17","broken","2026-09-17","Booking service","API tests","",""
"","310","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-17","passed","2026-09-17","Message service","API tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-17","passed","2026-09-17","HTTP diagnostics","Framework unit tests","",""
"","0","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-17","broken","2026-09-17","Report service","API tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-17","passed","2026-09-17","HTTP diagnostics","Framework unit tests","",""
"","1572","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-17","passed","2026-09-17","API contracts","Framework unit tests","",""
"","0","New room report matches the public contract","Restful Booker Platform","2026-09-17","broken","2026-09-17","Report service","API tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-17","passed","2026-09-17","Resource lifecycle","Framework unit tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-17","passed","2026-09-17","Schema validation","Framework unit tests","",""
"","822","Primary navigation opens the contact section","Restful Booker Platform","2026-09-17","passed","2026-09-17","Home page","UI tests","",""
"","225","Anonymous user cannot create a room","Restful Booker Platform","2026-09-17","passed","2026-09-17","Room service","API tests","",""
"","299","Guest can create a contact message","Restful Booker Platform","2026-09-17","passed","2026-09-17","Message service","API tests","",""
"","2442","User can open a room from the public catalogue","Restful Booker Platform","2026-09-17","passed","2026-09-17","Home page","UI tests","",""
"","0","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-17","broken","2026-09-17","Booking service","API tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-17","passed","2026-09-17","Resource lifecycle","Framework unit tests","",""
"","1782","Contact form reports required fields","Restful Booker Platform","2026-09-17","passed","2026-09-17","Home page","UI tests","",""
"","361","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-17","passed","2026-09-17","Authentication service","API tests","",""
"","2230","Administrator can open the booking report","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
"","277","Valid credentials return the token contract","Restful Booker Platform","2026-09-17","passed","2026-09-17","Authentication service","API tests","",""
"","143","Contact message rejects an invalid email","Restful Booker Platform","2026-09-17","passed","2026-09-17","Message service","API tests","",""
"","313","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-17","passed","2026-09-17","Message service","API tests","",""
"","340","Invalid credentials are rejected","Restful Booker Platform","2026-09-17","passed","2026-09-17","Authentication service","API tests","",""
"","2759","Logout removes access to administration","Restful Booker Platform","2026-09-17","passed","2026-09-17","Administration","UI tests","",""
