"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","945","Price summary reflects the selected stay","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","3254","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-24","passed","2026-09-24","Home page","UI tests","",""
"","1807","User can submit a valid contact message","Restful Booker Platform","2026-09-24","passed","2026-09-24","Home page","UI tests","",""
"","230","Contact message rejects an invalid email","Restful Booker Platform","2026-09-24","passed","2026-09-24","Message service","API tests","",""
"","672","Selected room details are displayed","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","387","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-24","passed","2026-09-24","Report service","API tests","",""
"","1584","User can cancel guest details entry","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","2069","Administrator can open the booking report","Restful Booker Platform","2026-09-24","passed","2026-09-24","Administration","UI tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-24","passed","2026-09-24","HTTP diagnostics","Framework unit tests","",""
"","492","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-24","passed","2026-09-24","Message service","API tests","",""
"","1968","Administrator can sign in","Restful Booker Platform","2026-09-24","passed","2026-09-24","Administration","UI tests","",""
"","2","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-24","passed","2026-09-24","Schema validation","Framework unit tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-24","passed","2026-09-24","HTTP diagnostics","Framework unit tests","",""
"","213","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-24","passed","2026-09-24","Booking service","API tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-24","passed","2026-09-24","Resource lifecycle","Framework unit tests","",""
"","2126","Administrator can create an isolated room","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room service","API tests","",""
"","728","Guest can create a contact message","Restful Booker Platform","2026-09-24","passed","2026-09-24","Message service","API tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-24","passed","2026-09-24","Resource lifecycle","Framework unit tests","",""
"","195","Booking rejects invalid guest details","Restful Booker Platform","2026-09-24","passed","2026-09-24","Booking service","API tests","",""
"","4469","User can open a room from the public catalogue","Restful Booker Platform","2026-09-24","passed","2026-09-24","Home page","UI tests","",""
"","1538","Administrator can sign in","Restful Booker Platform","2026-09-24","passed","2026-09-24","Administration","UI tests","",""
"","2067","Administrator can open the booking report","Restful Booker Platform","2026-09-24","passed","2026-09-24","Administration","UI tests","",""
"","357","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room service","API tests","",""
"","1012","Selected room details are displayed","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","1518","Contact form reports required fields","Restful Booker Platform","2026-09-24","passed","2026-09-24","Home page","UI tests","",""
"","425","Anonymous user cannot create a room","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room service","API tests","",""
"","1199","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","821","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-24","passed","2026-09-24","Authentication service","API tests","",""
"","187","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-24","passed","2026-09-24","Booking service","API tests","",""
"","369","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room service","API tests","",""
"","1907","Administrator can open the booking report","Restful Booker Platform","2026-09-24","passed","2026-09-24","Administration","UI tests","",""
"","2489","User can submit a valid contact message","Restful Booker Platform","2026-09-24","passed","2026-09-24","Home page","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-24","passed","2026-09-24","Reporting","Framework unit tests","",""
"","382","Room collection matches the public contract","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room service","API tests","",""
"","374","Unknown message identifier returns not found","Restful Booker Platform","2026-09-24","skipped","2026-09-24","Message service","API tests","",""
"","939","Price summary reflects the selected stay","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","1818","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-24","passed","2026-09-24","Administration","UI tests","",""
"","1","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-24","passed","2026-09-24","API contracts","Framework unit tests","",""
"","2546","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","422","Unknown authentication token is rejected","Restful Booker Platform","2026-09-24","passed","2026-09-24","Authentication service","API tests","",""
"","2851","Logout removes access to administration","Restful Booker Platform","2026-09-24","passed","2026-09-24","Administration","UI tests","",""
"","2","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-24","passed","2026-09-24","Resource lifecycle","Framework unit tests","",""
"","470","Valid credentials return the token contract","Restful Booker Platform","2026-09-24","passed","2026-09-24","Authentication service","API tests","",""
"","1998","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-24","passed","2026-09-24","API contracts","Framework unit tests","",""
"","1727","User can cancel guest details entry","Restful Booker Platform","2026-09-24","passed","2026-09-24","Room reservation","UI tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-24","passed","2026-09-24","Resource lifecycle","Framework unit tests","",""
"","1523","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-24","passed","2026-09-24","Home page","UI tests","",""
