"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1809","Guest form reports required names","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","3980","User can open a room from the public catalogue","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-29","passed","2026-08-29","Resource lifecycle","Framework unit tests","",""
"","228","Anonymous user cannot delete a room","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room service","API tests","",""
"","946","Price summary reflects the selected stay","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","512","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","136","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-08-29","passed","2026-08-29","Booking service","API tests","",""
"","160","Contact message rejects an invalid email","Restful Booker Platform","2026-08-29","passed","2026-08-29","Message service","API tests","",""
"","1402","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","1010","Guest form reports required names","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","2011","Administrator can sign in","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","1321","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","1333","Primary navigation opens the contact section","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","3123","User can submit a valid contact message","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","1753","Administrator can open the booking report","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","970","User can cancel guest details entry","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","389","Administrator can create an isolated room","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room service","API tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-29","passed","2026-08-29","API contracts","Framework unit tests","",""
"","2","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-08-29","passed","2026-08-29","Schema validation","Framework unit tests","",""
"","718","Price summary reflects the selected stay","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","4636","Valid credentials return the token contract","Restful Booker Platform","2026-08-29","passed","2026-08-29","Authentication service","API tests","",""
"","1298","Administrator can sign in","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","1618","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","145","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room service","API tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-29","passed","2026-08-29","Resource lifecycle","Framework unit tests","",""
"","2100","Logout removes access to administration","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","252","Room collection matches the public contract","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room service","API tests","",""
"","1755","Administrator can open the booking report","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-29","passed","2026-08-29","Reporting","Framework unit tests","",""
"","1551","User can cancel guest details entry","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-08-29","passed","2026-08-29","HTTP diagnostics","Framework unit tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-08-29","passed","2026-08-29","Configuration","Framework unit tests","",""
"","427","Guest can create a booking for an isolated room","Restful Booker Platform","2026-08-29","passed","2026-08-29","Booking service","API tests","",""
"","260","Unknown room identifier returns not found","Restful Booker Platform","2026-08-29","skipped","2026-08-29","Room service","API tests","",""
"","2827","User can open a room from the public catalogue","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","712","Price summary reflects the selected stay","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","1925","Logout removes access to administration","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","1057","Primary navigation opens the contact section","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-08-29","passed","2026-08-29","Resource lifecycle","Framework unit tests","",""
"","234","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-29","passed","2026-08-29","Booking service","API tests","",""
"","1516","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","2061","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","267","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-29","passed","2026-08-29","Message service","API tests","",""
"","1020","Contact form reports required fields","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","160","Booking rejects invalid guest details","Restful Booker Platform","2026-08-29","passed","2026-08-29","Booking service","API tests","",""
"","815","Selected room details are displayed","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","2626","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-29","passed","2026-08-29","Reporting","Framework unit tests","",""
"","2727","Logout removes access to administration","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","286","Invalid credentials are rejected","Restful Booker Platform","2026-08-29","passed","2026-08-29","Authentication service","API tests","",""
"","1380","Contact form reports required fields","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","511","Guest can create a contact message","Restful Booker Platform","2026-08-29","passed","2026-08-29","Message service","API tests","",""
"","302","A newly issued token is accepted by validation","Restful Booker Platform","2026-08-29","passed","2026-08-29","Authentication service","API tests","",""
"","232","Anonymous user cannot create a room","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room service","API tests","",""
"","978","User can submit a valid contact message","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-29","passed","2026-08-29","HTTP diagnostics","Framework unit tests","",""
"","152","Branding matches the public contract","Restful Booker Platform","2026-08-29","passed","2026-08-29","Branding service","API tests","",""
"","1489","User can open a room from the public catalogue","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","2204","Administrator can open the booking report","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","161","Booked room is excluded from matching availability search","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room service","API tests","",""
"","956","Contact form reports required fields","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","1120","Selected room details are displayed","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-08-29","passed","2026-08-29","HTTP diagnostics","Framework unit tests","",""
"","1","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-29","passed","2026-08-29","API contracts","Framework unit tests","",""
"","624","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-29","passed","2026-08-29","Administration","UI tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-08-29","passed","2026-08-29","API contracts","Framework unit tests","",""
"","123","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-29","passed","2026-08-29","Booking service","API tests","",""
"","932","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-29","passed","2026-08-29","Home page","UI tests","",""
"","1316","Selected room details are displayed","Restful Booker Platform","2026-08-29","passed","2026-08-29","Room reservation","UI tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-08-29","passed","2026-08-29","HTTP diagnostics","Framework unit tests","",""
"","146","Created booking appears as an unavailable room period","Restful Booker Platform","2026-08-29","passed","2026-08-29","Report service","API tests","",""
"","138","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-08-29","passed","2026-08-29","Booking service","API tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-08-29","passed","2026-08-29","Configuration","Framework unit tests","",""
"","194","New room report matches the public contract","Restful Booker Platform","2026-08-29","passed","2026-08-29","Report service","API tests","",""
"","154","Unknown message identifier returns not found","Restful Booker Platform","2026-08-29","skipped","2026-08-29","Message service","API tests","",""
