"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-13","passed","2026-09-13","API contracts","Framework unit tests","",""
"","338","Guest can create a contact message","Restful Booker Platform","2026-09-13","passed","2026-09-13","Message service","API tests","",""
"","1101","Primary navigation opens the contact section","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","228","Unknown room identifier returns not found","Restful Booker Platform","2026-09-13","skipped","2026-09-13","Room service","API tests","",""
"","1346","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-13","passed","2026-09-13","Administration","UI tests","",""
"","100","Booking rejects invalid guest details","Restful Booker Platform","2026-09-13","passed","2026-09-13","Booking service","API tests","",""
"","101","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-13","passed","2026-09-13","Booking service","API tests","",""
"","761","Primary navigation opens the contact section","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-13","passed","2026-09-13","Resource lifecycle","Framework unit tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-13","passed","2026-09-13","Schema validation","Framework unit tests","",""
"","1","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-13","passed","2026-09-13","Configuration","Framework unit tests","",""
"","339","Valid credentials return the token contract","Restful Booker Platform","2026-09-13","passed","2026-09-13","Authentication service","API tests","",""
"","712","Price summary reflects the selected stay","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room reservation","UI tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-13","passed","2026-09-13","API contracts","Framework unit tests","",""
"","857","Selected room details are displayed","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room reservation","UI tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-13","passed","2026-09-13","Resource lifecycle","Framework unit tests","",""
"","1318","Selected room details are displayed","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room reservation","UI tests","",""
"","125","Contact message rejects an invalid email","Restful Booker Platform","2026-09-13","passed","2026-09-13","Message service","API tests","",""
"","189","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-13","passed","2026-09-13","Booking service","API tests","",""
"","844","Primary navigation opens the contact section","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","2056","User can open a room from the public catalogue","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","1584","User can open a room from the public catalogue","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","2623","Administrator can open the booking report","Restful Booker Platform","2026-09-13","passed","2026-09-13","Administration","UI tests","",""
"","967","Contact form reports required fields","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","3650","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-13","passed","2026-09-13","Resource lifecycle","Framework unit tests","",""
"","1114","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room reservation","UI tests","",""
"","825","Price summary reflects the selected stay","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room reservation","UI tests","",""
"","2789","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room reservation","UI tests","",""
"","212","Anonymous user cannot create a room","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room service","API tests","",""
"","1183","Administrator can sign in","Restful Booker Platform","2026-09-13","passed","2026-09-13","Administration","UI tests","",""
"","1810","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-13","passed","2026-09-13","Administration","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-13","passed","2026-09-13","HTTP diagnostics","Framework unit tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-13","passed","2026-09-13","API contracts","Framework unit tests","",""
"","1452","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-13","passed","2026-09-13","Administration","UI tests","",""
"","344","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-13","passed","2026-09-13","Booking service","API tests","",""
"","1259","User can cancel guest details entry","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room reservation","UI tests","",""
"","945","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","116","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room service","API tests","",""
"","744","Selected room details are displayed","Restful Booker Platform","2026-09-13","passed","2026-09-13","Room reservation","UI tests","",""
"","2","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-13","passed","2026-09-13","Resource lifecycle","Framework unit tests","",""
"","239","Invalid credentials are rejected","Restful Booker Platform","2026-09-13","passed","2026-09-13","Authentication service","API tests","",""
"","1291","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","1015","User can submit a valid contact message","Restful Booker Platform","2026-09-13","passed","2026-09-13","Home page","UI tests","",""
"","2","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-13","passed","2026-09-13","Schema validation","Framework unit tests","",""
"","2011","Logout removes access to administration","Restful Booker Platform","2026-09-13","passed","2026-09-13","Administration","UI tests","",""
"","594","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-13","passed","2026-09-13","Administration","UI tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-13","passed","2026-09-13","API contracts","Framework unit tests","",""
