"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","483","Valid credentials return the token contract","Restful Booker Platform","2026-08-13","passed","2026-08-13","Authentication service","API tests","",""
"","1354","User can submit a valid contact message","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","1435","Guest form reports required names","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-08-13","passed","2026-08-13","API contracts","Framework unit tests","",""
"","2111","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","232","Booking rejects checkout before check-in","Restful Booker Platform","2026-08-13","passed","2026-08-13","Booking service","API tests","",""
"","231","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-08-13","passed","2026-08-13","Booking service","API tests","",""
"","216","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-13","passed","2026-08-13","Booking service","API tests","",""
"","1466","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","832","Primary navigation opens the contact section","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","2622","Contact form reports required fields","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","820","Primary navigation opens the contact section","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","2601","User can submit a valid contact message","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","2489","User can open a room from the public catalogue","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","926","User can cancel guest details entry","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-08-13","passed","2026-08-13","HTTP diagnostics","Framework unit tests","",""
"","2398","Guest form reports required names","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","1339","Contact form reports required fields","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","4120","Administrator can open the booking report","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","257","Unknown message identifier returns not found","Restful Booker Platform","2026-08-13","skipped","2026-08-13","Message service","API tests","",""
"","1625","Primary navigation opens the contact section","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","288","Invalid credentials are rejected","Restful Booker Platform","2026-08-13","passed","2026-08-13","Authentication service","API tests","",""
"","2052","Administrator can open the booking report","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-08-13","passed","2026-08-13","HTTP diagnostics","Framework unit tests","",""
"","1371","Price summary reflects the selected stay","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","1512","Price summary reflects the selected stay","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-13","passed","2026-08-13","HTTP diagnostics","Framework unit tests","",""
"","2185","Administrator can open the booking report","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","3187","Logout removes access to administration","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","1757","User can cancel guest details entry","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-13","passed","2026-08-13","Resource lifecycle","Framework unit tests","",""
"","482","Administrator can create an isolated room","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room service","API tests","",""
"","243","Anonymous user cannot create a room","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room service","API tests","",""
"","5024","User can open a room from the public catalogue","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","2","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-08-13","passed","2026-08-13","Schema validation","Framework unit tests","",""
"","969","Price summary reflects the selected stay","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","3137","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","2685","Logout removes access to administration","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","3592","Logout removes access to administration","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","228","Booking rejects invalid guest details","Restful Booker Platform","2026-08-13","passed","2026-08-13","Booking service","API tests","",""
"","717","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","408","Branding matches the public contract","Restful Booker Platform","2026-08-13","passed","2026-08-13","Branding service","API tests","",""
"","242","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-08-13","passed","2026-08-13","Booking service","API tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-13","passed","2026-08-13","API contracts","Framework unit tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-13","passed","2026-08-13","API contracts","Framework unit tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-13","passed","2026-08-13","API contracts","Framework unit tests","",""
"","2519","Administrator can sign in","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-08-13","passed","2026-08-13","Configuration","Framework unit tests","",""
"","1438","Selected room details are displayed","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","1345","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","371","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-13","passed","2026-08-13","Booking service","API tests","",""
"","2192","User can open a room from the public catalogue","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","238","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room service","API tests","",""
"","1883","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","1","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-13","passed","2026-08-13","Reporting","Framework unit tests","",""
"","1169","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
"","335","Contact message rejects an invalid email","Restful Booker Platform","2026-08-13","passed","2026-08-13","Message service","API tests","",""
"","1","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-13","passed","2026-08-13","Reporting","Framework unit tests","",""
"","2281","Guest form reports required names","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-08-13","passed","2026-08-13","Configuration","Framework unit tests","",""
"","980","Selected room details are displayed","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-08-13","passed","2026-08-13","Resource lifecycle","Framework unit tests","",""
"","2091","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","2064","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-13","passed","2026-08-13","Room reservation","UI tests","",""
"","1631","User can submit a valid contact message","Restful Booker Platform","2026-08-13","passed","2026-08-13","Home page","UI tests","",""
"","1037","A newly issued token is accepted by validation","Restful Booker Platform","2026-08-13","passed","2026-08-13","Authentication service","API tests","",""
"","650","Guest can create a contact message","Restful Booker Platform","2026-08-13","passed","2026-08-13","Message service","API tests","",""
"","1722","Administrator can sign in","Restful Booker Platform","2026-08-13","passed","2026-08-13","Administration","UI tests","",""
