"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","422","Anonymous user cannot create a room","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room service","API tests","",""
"","409","Anonymous user cannot delete a message","Restful Booker Platform","2026-08-12","passed","2026-08-12","Message service","API tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-12","passed","2026-08-12","Reporting","Framework unit tests","",""
"","1635","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-12","passed","2026-08-12","Home page","UI tests","",""
"","2297","Logout removes access to administration","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","1","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-08-12","passed","2026-08-12","Configuration","Framework unit tests","",""
"","2635","Administrator can open the booking report","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","718","Selected room details are displayed","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-12","passed","2026-08-12","Resource lifecycle","Framework unit tests","",""
"","1655","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","1636","Price summary reflects the selected stay","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","284","Branding matches the public contract","Restful Booker Platform","2026-08-12","passed","2026-08-12","Branding service","API tests","",""
"","611","Invalid credentials are rejected","Restful Booker Platform","2026-08-12","passed","2026-08-12","Authentication service","API tests","",""
"","1896","Guest form reports required names","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","936","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","258","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-08-12","passed","2026-08-12","Booking service","API tests","",""
"","2494","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-12","passed","2026-08-12","Home page","UI tests","",""
"","2236","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","260","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-12","passed","2026-08-12","Booking service","API tests","",""
"","1","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-12","passed","2026-08-12","API contracts","Framework unit tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-12","passed","2026-08-12","API contracts","Framework unit tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-08-12","passed","2026-08-12","Configuration","Framework unit tests","",""
"","278","Unknown room identifier returns not found","Restful Booker Platform","2026-08-12","skipped","2026-08-12","Room service","API tests","",""
"","699","Guest can create a booking for an isolated room","Restful Booker Platform","2026-08-12","passed","2026-08-12","Booking service","API tests","",""
"","416","Created booking appears as an unavailable room period","Restful Booker Platform","2026-08-12","passed","2026-08-12","Report service","API tests","",""
"","1068","Contact form reports required fields","Restful Booker Platform","2026-08-12","passed","2026-08-12","Home page","UI tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-08-12","passed","2026-08-12","Resource lifecycle","Framework unit tests","",""
"","2579","Contact form reports required fields","Restful Booker Platform","2026-08-12","passed","2026-08-12","Home page","UI tests","",""
"","423","New room report matches the public contract","Restful Booker Platform","2026-08-12","passed","2026-08-12","Report service","API tests","",""
"","553","Booking rejects checkout before check-in","Restful Booker Platform","2026-08-12","passed","2026-08-12","Booking service","API tests","",""
"","3633","Logout removes access to administration","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","1352","Administrator can sign in","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","563","Booked room is excluded from matching availability search","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room service","API tests","",""
"","947","User can cancel guest details entry","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","791","Price summary reflects the selected stay","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","1401","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-08-12","passed","2026-08-12","API contracts","Framework unit tests","",""
"","602","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","1352","Administrator can sign in","Restful Booker Platform","2026-08-12","passed","2026-08-12","Administration","UI tests","",""
"","1824","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-12","passed","2026-08-12","Home page","UI tests","",""
"","1349","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","823","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-12","passed","2026-08-12","Message service","API tests","",""
"","831","Primary navigation opens the contact section","Restful Booker Platform","2026-08-12","passed","2026-08-12","Home page","UI tests","",""
"","410","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room service","API tests","",""
"","1942","User can cancel guest details entry","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","2408","User can submit a valid contact message","Restful Booker Platform","2026-08-12","passed","2026-08-12","Home page","UI tests","",""
"","963","Selected room details are displayed","Restful Booker Platform","2026-08-12","passed","2026-08-12","Room reservation","UI tests","",""
"","1351","Primary navigation opens the contact section","Restful Booker Platform","2026-08-12","passed","2026-08-12","Home page","UI tests","",""
