"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-08-30","passed","2026-08-30","Resource lifecycle","Framework unit tests","",""
"","1299","Price summary reflects the selected stay","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","126","Anonymous user cannot delete a room","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room service","API tests","",""
"","1534","User can cancel guest details entry","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","253","Branding matches the public contract","Restful Booker Platform","2026-08-30","passed","2026-08-30","Branding service","API tests","",""
"","315","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-30","passed","2026-08-30","Message service","API tests","",""
"","1318","Administrator can sign in","Restful Booker Platform","2026-08-30","passed","2026-08-30","Administration","UI tests","",""
"","1106","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","1023","Primary navigation opens the contact section","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","2698","User can open a room from the public catalogue","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","1152","Guest form reports required names","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","4546","Valid credentials return the token contract","Restful Booker Platform","2026-08-30","passed","2026-08-30","Authentication service","API tests","",""
"","795","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-30","passed","2026-08-30","Administration","UI tests","",""
"","642","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-30","passed","2026-08-30","Administration","UI tests","",""
"","450","Guest can create a booking for an isolated room","Restful Booker Platform","2026-08-30","passed","2026-08-30","Booking service","API tests","",""
"","1387","User can submit a valid contact message","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","281","Guest can create a contact message","Restful Booker Platform","2026-08-30","passed","2026-08-30","Message service","API tests","",""
"","805","Price summary reflects the selected stay","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","1742","Contact form reports required fields","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","1328","Selected room details are displayed","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-30","passed","2026-08-30","Resource lifecycle","Framework unit tests","",""
"","1846","Contact form reports required fields","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","110","Booking rejects invalid guest details","Restful Booker Platform","2026-08-30","passed","2026-08-30","Booking service","API tests","",""
"","1148","Contact form reports required fields","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","1115","User can submit a valid contact message","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","2213","Administrator can open the booking report","Restful Booker Platform","2026-08-30","passed","2026-08-30","Administration","UI tests","",""
"","1200","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","140","Anonymous user cannot create a room","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room service","API tests","",""
"","1511","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-30","passed","2026-08-30","Administration","UI tests","",""
"","2833","Logout removes access to administration","Restful Booker Platform","2026-08-30","passed","2026-08-30","Administration","UI tests","",""
"","157","Room collection matches the public contract","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room service","API tests","",""
"","461","A newly issued token is accepted by validation","Restful Booker Platform","2026-08-30","passed","2026-08-30","Authentication service","API tests","",""
"","218","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room service","API tests","",""
"","3898","User can open a room from the public catalogue","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","866","Selected room details are displayed","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","845","Primary navigation opens the contact section","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","216","Created booking appears as an unavailable room period","Restful Booker Platform","2026-08-30","passed","2026-08-30","Report service","API tests","",""
"","1568","User can cancel guest details entry","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","210","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-08-30","passed","2026-08-30","Booking service","API tests","",""
"","2691","User can open a room from the public catalogue","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","1902","Guest form reports required names","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","2675","User can submit a valid contact message","Restful Booker Platform","2026-08-30","passed","2026-08-30","Home page","UI tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-08-30","passed","2026-08-30","Configuration","Framework unit tests","",""
"","245","Booked room is excluded from matching availability search","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room service","API tests","",""
"","2008","Logout removes access to administration","Restful Booker Platform","2026-08-30","passed","2026-08-30","Administration","UI tests","",""
"","2","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-30","passed","2026-08-30","Resource lifecycle","Framework unit tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-08-30","passed","2026-08-30","Schema validation","Framework unit tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-08-30","passed","2026-08-30","HTTP diagnostics","Framework unit tests","",""
"","1772","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-30","passed","2026-08-30","Room reservation","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-08-30","passed","2026-08-30","HTTP diagnostics","Framework unit tests","",""
