"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-12","passed","2026-09-12","HTTP diagnostics","Framework unit tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-12","passed","2026-09-12","Resource lifecycle","Framework unit tests","",""
"","1447","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","2356","User can submit a valid contact message","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
"","226","Contact message rejects an invalid email","Restful Booker Platform","2026-09-12","passed","2026-09-12","Message service","API tests","",""
"","602","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","1542","Price summary reflects the selected stay","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","1","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-12","passed","2026-09-12","HTTP diagnostics","Framework unit tests","",""
"","1859","Administrator can open the booking report","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","759","Primary navigation opens the contact section","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-12","passed","2026-09-12","Reporting","Framework unit tests","",""
"","164","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room service","API tests","",""
"","1279","Administrator can sign in","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","1","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-12","passed","2026-09-12","API contracts","Framework unit tests","",""
"","1100","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","477","Administrator can create an isolated room","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room service","API tests","",""
"","2149","User can open a room from the public catalogue","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
"","184","New room report matches the public contract","Restful Booker Platform","2026-09-12","passed","2026-09-12","Report service","API tests","",""
"","1143","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-12","passed","2026-09-12","Reporting","Framework unit tests","",""
"","1","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-12","passed","2026-09-12","API contracts","Framework unit tests","",""
"","401","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-12","passed","2026-09-12","Booking service","API tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-12","passed","2026-09-12","HTTP diagnostics","Framework unit tests","",""
"","1","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-12","passed","2026-09-12","Schema validation","Framework unit tests","",""
"","251","Unknown message identifier returns not found","Restful Booker Platform","2026-09-12","skipped","2026-09-12","Message service","API tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-12","passed","2026-09-12","Configuration","Framework unit tests","",""
"","840","Selected room details are displayed","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","565","Valid credentials return the token contract","Restful Booker Platform","2026-09-12","passed","2026-09-12","Authentication service","API tests","",""
"","699","Price summary reflects the selected stay","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","766","User can cancel guest details entry","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","167","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room service","API tests","",""
"","1305","User can cancel guest details entry","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","1585","User can submit a valid contact message","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
"","1706","Administrator can open the booking report","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","1978","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
"","419","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-12","passed","2026-09-12","Message service","API tests","",""
"","1372","Contact form reports required fields","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
"","161","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-12","passed","2026-09-12","Booking service","API tests","",""
"","0","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-12","passed","2026-09-12","Resource lifecycle","Framework unit tests","",""
"","1061","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
"","616","Price summary reflects the selected stay","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","170","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-12","passed","2026-09-12","Message service","API tests","",""
"","1","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-12","passed","2026-09-12","API contracts","Framework unit tests","",""
"","358","Booking rejects invalid guest details","Restful Booker Platform","2026-09-12","passed","2026-09-12","Booking service","API tests","",""
"","220","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room service","API tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-12","passed","2026-09-12","Configuration","Framework unit tests","",""
"","230","Unknown authentication token is rejected","Restful Booker Platform","2026-09-12","passed","2026-09-12","Authentication service","API tests","",""
"","1595","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","1725","User can open a room from the public catalogue","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
"","896","User can cancel guest details entry","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","2374","Logout removes access to administration","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","1241","Administrator can sign in","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","179","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-12","passed","2026-09-12","Report service","API tests","",""
"","159","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-12","passed","2026-09-12","Booking service","API tests","",""
"","1917","Logout removes access to administration","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","277","Branding matches the public contract","Restful Booker Platform","2026-09-12","passed","2026-09-12","Branding service","API tests","",""
"","1106","Selected room details are displayed","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","272","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-12","passed","2026-09-12","Booking service","API tests","",""
"","322","Room collection matches the public contract","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room service","API tests","",""
"","2310","Guest form reports required names","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","1292","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","413","Guest can create a contact message","Restful Booker Platform","2026-09-12","passed","2026-09-12","Message service","API tests","",""
"","1290","Administrator can sign in","Restful Booker Platform","2026-09-12","passed","2026-09-12","Administration","UI tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-12","passed","2026-09-12","Schema validation","Framework unit tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-12","passed","2026-09-12","Resource lifecycle","Framework unit tests","",""
"","646","Selected room details are displayed","Restful Booker Platform","2026-09-12","passed","2026-09-12","Room reservation","UI tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-12","passed","2026-09-12","API contracts","Framework unit tests","",""
"","872","Contact form reports required fields","Restful Booker Platform","2026-09-12","passed","2026-09-12","Home page","UI tests","",""
