"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-01","passed","2026-09-01","HTTP diagnostics","Framework unit tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-01","passed","2026-09-01","Resource lifecycle","Framework unit tests","",""
"","128","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-01","passed","2026-09-01","Booking service","API tests","",""
"","3560","Logout removes access to administration","Restful Booker Platform","2026-09-01","passed","2026-09-01","Administration","UI tests","",""
"","2225","Contact form reports required fields","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","1593","Administrator can sign in","Restful Booker Platform","2026-09-01","passed","2026-09-01","Administration","UI tests","",""
"","201","Booking rejects invalid guest details","Restful Booker Platform","2026-09-01","passed","2026-09-01","Booking service","API tests","",""
"","121","Unknown message identifier returns not found","Restful Booker Platform","2026-09-01","skipped","2026-09-01","Message service","API tests","",""
"","4937","User can open a room from the public catalogue","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","805","Price summary reflects the selected stay","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room reservation","UI tests","",""
"","1654","User can cancel guest details entry","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room reservation","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-01","passed","2026-09-01","Configuration","Framework unit tests","",""
"","999","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","2439","Guest form reports required names","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room reservation","UI tests","",""
"","1821","Guest form reports required names","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room reservation","UI tests","",""
"","267","Administrator can create an isolated room","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room service","API tests","",""
"","528","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-01","passed","2026-09-01","Administration","UI tests","",""
"","1446","Primary navigation opens the contact section","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","238","Invalid credentials are rejected","Restful Booker Platform","2026-09-01","passed","2026-09-01","Authentication service","API tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-01","passed","2026-09-01","Reporting","Framework unit tests","",""
"","971","User can cancel guest details entry","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room reservation","UI tests","",""
"","3193","User can submit a valid contact message","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","123","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-01","passed","2026-09-01","Booking service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-01","passed","2026-09-01","API contracts","Framework unit tests","",""
"","314","Valid credentials return the token contract","Restful Booker Platform","2026-09-01","passed","2026-09-01","Authentication service","API tests","",""
"","2091","Price summary reflects the selected stay","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room reservation","UI tests","",""
"","2130","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room reservation","UI tests","",""
"","1289","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-01","passed","2026-09-01","Administration","UI tests","",""
"","124","Contact message rejects an invalid email","Restful Booker Platform","2026-09-01","passed","2026-09-01","Message service","API tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-01","passed","2026-09-01","HTTP diagnostics","Framework unit tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-01","passed","2026-09-01","HTTP diagnostics","Framework unit tests","",""
"","120","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-01","passed","2026-09-01","Message service","API tests","",""
"","101","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-01","passed","2026-09-01","Booking service","API tests","",""
"","1390","Administrator can sign in","Restful Booker Platform","2026-09-01","passed","2026-09-01","Administration","UI tests","",""
"","2198","User can open a room from the public catalogue","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","1326","User can open a room from the public catalogue","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","2816","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","269","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-01","passed","2026-09-01","Booking service","API tests","",""
"","780","Primary navigation opens the contact section","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-01","passed","2026-09-01","Configuration","Framework unit tests","",""
"","2455","Administrator can sign in","Restful Booker Platform","2026-09-01","passed","2026-09-01","Administration","UI tests","",""
"","133","Room collection matches the public contract","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room service","API tests","",""
"","2975","Administrator can open the booking report","Restful Booker Platform","2026-09-01","passed","2026-09-01","Administration","UI tests","",""
"","2079","Contact form reports required fields","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","2702","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-01","passed","2026-09-01","Administration","UI tests","",""
"","130","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room service","API tests","",""
"","249","Unknown room identifier returns not found","Restful Booker Platform","2026-09-01","skipped","2026-09-01","Room service","API tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-01","passed","2026-09-01","API contracts","Framework unit tests","",""
"","1446","Primary navigation opens the contact section","Restful Booker Platform","2026-09-01","passed","2026-09-01","Home page","UI tests","",""
"","1540","Price summary reflects the selected stay","Restful Booker Platform","2026-09-01","passed","2026-09-01","Room reservation","UI tests","",""
