"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","399","Invalid credentials are rejected","Restful Booker Platform","2026-09-21","passed","2026-09-21","Authentication service","API tests","",""
"","2519","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","1299","Administrator can sign in","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-21","passed","2026-09-21","Resource lifecycle","Framework unit tests","",""
"","267","New room report matches the public contract","Restful Booker Platform","2026-09-21","passed","2026-09-21","Report service","API tests","",""
"","1084","Primary navigation opens the contact section","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","949","User can cancel guest details entry","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-21","passed","2026-09-21","HTTP diagnostics","Framework unit tests","",""
"","2511","User can open a room from the public catalogue","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","1","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-21","passed","2026-09-21","Configuration","Framework unit tests","",""
"","390","Administrator can create an isolated room","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room service","API tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-21","passed","2026-09-21","Resource lifecycle","Framework unit tests","",""
"","2001","Administrator can open the booking report","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","726","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","182","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-21","passed","2026-09-21","Report service","API tests","",""
"","2066","Guest form reports required names","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","2628","Logout removes access to administration","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","212","Contact message rejects an invalid email","Restful Booker Platform","2026-09-21","passed","2026-09-21","Message service","API tests","",""
"","165","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room service","API tests","",""
"","451","Valid credentials return the token contract","Restful Booker Platform","2026-09-21","passed","2026-09-21","Authentication service","API tests","",""
"","1255","Contact form reports required fields","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","241","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-21","passed","2026-09-21","Booking service","API tests","",""
"","1808","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","2514","User can submit a valid contact message","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","2700","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","307","Unknown authentication token is rejected","Restful Booker Platform","2026-09-21","passed","2026-09-21","Authentication service","API tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-21","passed","2026-09-21","Resource lifecycle","Framework unit tests","",""
"","1","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-21","passed","2026-09-21","Reporting","Framework unit tests","",""
"","1169","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","1198","Contact form reports required fields","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-21","passed","2026-09-21","Schema validation","Framework unit tests","",""
"","471","Guest can create a contact message","Restful Booker Platform","2026-09-21","passed","2026-09-21","Message service","API tests","",""
"","1084","Contact form reports required fields","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","243","Unknown message identifier returns not found","Restful Booker Platform","2026-09-21","skipped","2026-09-21","Message service","API tests","",""
"","438","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-21","passed","2026-09-21","Booking service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-21","passed","2026-09-21","API contracts","Framework unit tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-21","passed","2026-09-21","Resource lifecycle","Framework unit tests","",""
"","217","Unknown room identifier returns not found","Restful Booker Platform","2026-09-21","skipped","2026-09-21","Room service","API tests","",""
"","2332","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","1607","User can cancel guest details entry","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","151","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-21","passed","2026-09-21","Booking service","API tests","",""
"","766","Primary navigation opens the contact section","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","794","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","409","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-21","passed","2026-09-21","Message service","API tests","",""
"","1302","Price summary reflects the selected stay","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","162","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-21","passed","2026-09-21","Booking service","API tests","",""
"","2001","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","2093","User can open a room from the public catalogue","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-21","passed","2026-09-21","HTTP diagnostics","Framework unit tests","",""
"","1319","Price summary reflects the selected stay","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","1059","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","159","Booking rejects invalid guest details","Restful Booker Platform","2026-09-21","passed","2026-09-21","Booking service","API tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-21","passed","2026-09-21","HTTP diagnostics","Framework unit tests","",""
"","406","Anonymous user cannot create a room","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room service","API tests","",""
"","444","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-21","passed","2026-09-21","Authentication service","API tests","",""
"","2782","Logout removes access to administration","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","1898","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","168","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room service","API tests","",""
"","1735","User can submit a valid contact message","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","1","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-21","passed","2026-09-21","Schema validation","Framework unit tests","",""
"","1024","Selected room details are displayed","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","1965","Administrator can sign in","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-21","passed","2026-09-21","API contracts","Framework unit tests","",""
"","1","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-21","passed","2026-09-21","API contracts","Framework unit tests","",""
"","2884","User can open a room from the public catalogue","Restful Booker Platform","2026-09-21","passed","2026-09-21","Home page","UI tests","",""
"","2721","Administrator can open the booking report","Restful Booker Platform","2026-09-21","passed","2026-09-21","Administration","UI tests","",""
"","1670","Guest form reports required names","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room reservation","UI tests","",""
"","309","Room collection matches the public contract","Restful Booker Platform","2026-09-21","passed","2026-09-21","Room service","API tests","",""
