"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-14","passed","2026-09-14","API contracts","Framework unit tests","",""
"","1","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-14","passed","2026-09-14","HTTP diagnostics","Framework unit tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-14","passed","2026-09-14","Schema validation","Framework unit tests","",""
"","1332","Selected room details are displayed","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room reservation","UI tests","",""
"","200","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-14","passed","2026-09-14","Booking service","API tests","",""
"","2559","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-14","passed","2026-09-14","Home page","UI tests","",""
"","355","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-14","passed","2026-09-14","Booking service","API tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-14","passed","2026-09-14","Resource lifecycle","Framework unit tests","",""
"","226","Anonymous user cannot create a room","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room service","API tests","",""
"","1342","Administrator can sign in","Restful Booker Platform","2026-09-14","passed","2026-09-14","Administration","UI tests","",""
"","359","Unknown message identifier returns not found","Restful Booker Platform","2026-09-14","skipped","2026-09-14","Message service","API tests","",""
"","474","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-14","passed","2026-09-14","Authentication service","API tests","",""
"","1317","Price summary reflects the selected stay","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room reservation","UI tests","",""
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-14","passed","2026-09-14","HTTP diagnostics","Framework unit tests","",""
"","383","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-14","passed","2026-09-14","Booking service","API tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-14","passed","2026-09-14","Configuration","Framework unit tests","",""
"","535","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room service","API tests","",""
"","1931","User can submit a valid contact message","Restful Booker Platform","2026-09-14","passed","2026-09-14","Home page","UI tests","",""
"","747","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-14","passed","2026-09-14","Booking service","API tests","",""
"","555","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-14","passed","2026-09-14","Message service","API tests","",""
"","1860","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room reservation","UI tests","",""
"","796","Price summary reflects the selected stay","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room reservation","UI tests","",""
"","1566","Contact form reports required fields","Restful Booker Platform","2026-09-14","passed","2026-09-14","Home page","UI tests","",""
"","4826","User can open a room from the public catalogue","Restful Booker Platform","2026-09-14","passed","2026-09-14","Home page","UI tests","",""
"","1710","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-14","passed","2026-09-14","Home page","UI tests","",""
"","1542","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-14","passed","2026-09-14","Administration","UI tests","",""
"","1858","Guest form reports required names","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room reservation","UI tests","",""
"","399","Room collection matches the public contract","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room service","API tests","",""
"","723","Selected room details are displayed","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room reservation","UI tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-14","passed","2026-09-14","Resource lifecycle","Framework unit tests","",""
"","2213","Administrator can open the booking report","Restful Booker Platform","2026-09-14","passed","2026-09-14","Administration","UI tests","",""
"","2556","Logout removes access to administration","Restful Booker Platform","2026-09-14","passed","2026-09-14","Administration","UI tests","",""
"","1137","User can submit a valid contact message","Restful Booker Platform","2026-09-14","passed","2026-09-14","Home page","UI tests","",""
"","1376","User can cancel guest details entry","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room reservation","UI tests","",""
"","1486","Primary navigation opens the contact section","Restful Booker Platform","2026-09-14","passed","2026-09-14","Home page","UI tests","",""
"","730","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-14","passed","2026-09-14","Administration","UI tests","",""
"","375","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-14","passed","2026-09-14","Room service","API tests","",""
"","962","Contact form reports required fields","Restful Booker Platform","2026-09-14","passed","2026-09-14","Home page","UI tests","",""
"","2268","Administrator can open the booking report","Restful Booker Platform","2026-09-14","passed","2026-09-14","Administration","UI tests","",""
"","643","Valid credentials return the token contract","Restful Booker Platform","2026-09-14","passed","2026-09-14","Authentication service","API tests","",""
