"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1304","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","1591","Price summary reflects the selected stay","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","1474","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-10","passed","2026-09-10","HTTP diagnostics","Framework unit tests","",""
"","897","Contact form reports required fields","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","1127","Primary navigation opens the contact section","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","232","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-10","passed","2026-09-10","Booking service","API tests","",""
"","528","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-10","passed","2026-09-10","Resource lifecycle","Framework unit tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-10","passed","2026-09-10","API contracts","Framework unit tests","",""
"","1","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-09-10","passed","2026-09-10","HTTP diagnostics","Framework unit tests","",""
"","768","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","209","Contact message rejects an invalid email","Restful Booker Platform","2026-09-10","passed","2026-09-10","Message service","API tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-10","passed","2026-09-10","HTTP diagnostics","Framework unit tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-10","passed","2026-09-10","Configuration","Framework unit tests","",""
"","1424","Price summary reflects the selected stay","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","641","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-10","passed","2026-09-10","Authentication service","API tests","",""
"","1684","Administrator can sign in","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","836","Guest form reports required names","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","1747","User can submit a valid contact message","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-10","passed","2026-09-10","Schema validation","Framework unit tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-10","passed","2026-09-10","Reporting","Framework unit tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-10","passed","2026-09-10","Reporting","Framework unit tests","",""
"","336","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-10","passed","2026-09-10","Booking service","API tests","",""
"","163","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-10","passed","2026-09-10","Report service","API tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-09-10","passed","2026-09-10","Configuration","Framework unit tests","",""
"","1189","Selected room details are displayed","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","168","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-10","passed","2026-09-10","Booking service","API tests","",""
"","753","User can cancel guest details entry","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","1142","Administrator can sign in","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-10","passed","2026-09-10","Resource lifecycle","Framework unit tests","",""
"","2679","Logout removes access to administration","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","1258","Primary navigation opens the contact section","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","1696","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","263","New room report matches the public contract","Restful Booker Platform","2026-09-10","passed","2026-09-10","Report service","API tests","",""
"","286","Branding matches the public contract","Restful Booker Platform","2026-09-10","passed","2026-09-10","Branding service","API tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-10","passed","2026-09-10","API contracts","Framework unit tests","",""
"","575","Selected room details are displayed","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","1","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-10","passed","2026-09-10","Schema validation","Framework unit tests","",""
"","248","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-10","passed","2026-09-10","Message service","API tests","",""
"","1","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-10","passed","2026-09-10","HTTP diagnostics","Framework unit tests","",""
"","190","Booking rejects invalid guest details","Restful Booker Platform","2026-09-10","passed","2026-09-10","Booking service","API tests","",""
"","2171","Administrator can open the booking report","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","2109","Contact form reports required fields","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","1788","Administrator can sign in","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","587","Price summary reflects the selected stay","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","452","Valid credentials return the token contract","Restful Booker Platform","2026-09-10","passed","2026-09-10","Authentication service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-10","passed","2026-09-10","API contracts","Framework unit tests","",""
"","1641","User can open a room from the public catalogue","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","2355","Guest form reports required names","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","1334","User can submit a valid contact message","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","2319","Guest form reports required names","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room reservation","UI tests","",""
"","326","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-10","passed","2026-09-10","Booking service","API tests","",""
"","1745","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","155","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-10","passed","2026-09-10","Booking service","API tests","",""
"","166","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room service","API tests","",""
"","2254","User can submit a valid contact message","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","2621","User can open a room from the public catalogue","Restful Booker Platform","2026-09-10","passed","2026-09-10","Home page","UI tests","",""
"","289","Invalid credentials are rejected","Restful Booker Platform","2026-09-10","passed","2026-09-10","Authentication service","API tests","",""
"","250","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-10","passed","2026-09-10","Room service","API tests","",""
"","148","Unknown message identifier returns not found","Restful Booker Platform","2026-09-10","skipped","2026-09-10","Message service","API tests","",""
"","1549","Administrator can open the booking report","Restful Booker Platform","2026-09-10","passed","2026-09-10","Administration","UI tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-10","passed","2026-09-10","API contracts","Framework unit tests","",""
