"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1353","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","1337","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-05","passed","2026-09-05","HTTP diagnostics","Framework unit tests","",""
"","209","Unknown room identifier returns not found","Restful Booker Platform","2026-09-05","skipped","2026-09-05","Room service","API tests","",""
"","1671","User can open a room from the public catalogue","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","295","Unknown authentication token is rejected","Restful Booker Platform","2026-09-05","passed","2026-09-05","Authentication service","API tests","",""
"","383","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-05","passed","2026-09-05","Message service","API tests","",""
"","967","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-05","passed","2026-09-05","API contracts","Framework unit tests","",""
"","320","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-05","passed","2026-09-05","Booking service","API tests","",""
"","1500","User can cancel guest details entry","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","1625","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","2","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-05","passed","2026-09-05","Schema validation","Framework unit tests","",""
"","2174","Logout removes access to administration","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","686","Primary navigation opens the contact section","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","219","Room collection matches the public contract","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room service","API tests","",""
"","2390","User can submit a valid contact message","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","1","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-05","passed","2026-09-05","HTTP diagnostics","Framework unit tests","",""
"","996","Contact form reports required fields","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","1","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-05","passed","2026-09-05","API contracts","Framework unit tests","",""
"","227","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-05","passed","2026-09-05","Booking service","API tests","",""
"","1121","Contact form reports required fields","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-05","passed","2026-09-05","Configuration","Framework unit tests","",""
"","165","Unknown message identifier returns not found","Restful Booker Platform","2026-09-05","skipped","2026-09-05","Message service","API tests","",""
"","848","Price summary reflects the selected stay","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","148","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room service","API tests","",""
"","3974","User can open a room from the public catalogue","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","277","Contact message rejects an invalid email","Restful Booker Platform","2026-09-05","passed","2026-09-05","Message service","API tests","",""
"","1728","Administrator can open the booking report","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","2285","Logout removes access to administration","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","191","Booking rejects invalid guest details","Restful Booker Platform","2026-09-05","passed","2026-09-05","Booking service","API tests","",""
"","1227","Guest form reports required names","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","387","Guest can create a contact message","Restful Booker Platform","2026-09-05","passed","2026-09-05","Message service","API tests","",""
"","692","Price summary reflects the selected stay","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","1","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-09-05","passed","2026-09-05","Configuration","Framework unit tests","",""
"","1027","Primary navigation opens the contact section","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","1639","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","1161","Guest form reports required names","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-05","passed","2026-09-05","Resource lifecycle","Framework unit tests","",""
"","150","Created booking appears as an unavailable room period","Restful Booker Platform","2026-09-05","passed","2026-09-05","Report service","API tests","",""
"","200","Anonymous user cannot create a room","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room service","API tests","",""
"","128","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-05","passed","2026-09-05","Booking service","API tests","",""
"","1291","Administrator can sign in","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","663","Price summary reflects the selected stay","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","2413","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-05","passed","2026-09-05","Configuration","Framework unit tests","",""
"","441","Administrator can create an isolated room","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room service","API tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-05","passed","2026-09-05","HTTP diagnostics","Framework unit tests","",""
"","156","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-05","passed","2026-09-05","Booking service","API tests","",""
"","0","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-05","passed","2026-09-05","Resource lifecycle","Framework unit tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-05","passed","2026-09-05","Resource lifecycle","Framework unit tests","",""
"","1301","User can submit a valid contact message","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-05","passed","2026-09-05","Schema validation","Framework unit tests","",""
"","1154","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-05","passed","2026-09-05","Room reservation","UI tests","",""
"","1274","Administrator can sign in","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","779","Primary navigation opens the contact section","Restful Booker Platform","2026-09-05","passed","2026-09-05","Home page","UI tests","",""
"","616","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","1758","Administrator can open the booking report","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-05","passed","2026-09-05","Reporting","Framework unit tests","",""
"","1840","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-05","passed","2026-09-05","Administration","UI tests","",""
"","4567","Valid credentials return the token contract","Restful Booker Platform","2026-09-05","passed","2026-09-05","Authentication service","API tests","",""
"","1","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-05","passed","2026-09-05","API contracts","Framework unit tests","",""
