"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room service","API tests","",""
"","1152","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-04","passed","2026-09-04","Home page","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-04","passed","2026-09-04","Reporting","Framework unit tests","",""
"","233","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-04","passed","2026-09-04","Message service","API tests","",""
"","1359","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-04","passed","2026-09-04","Administration","UI tests","",""
"","2049","Logout removes access to administration","Restful Booker Platform","2026-09-04","passed","2026-09-04","Administration","UI tests","",""
"","1580","Logout removes access to administration","Restful Booker Platform","2026-09-04","passed","2026-09-04","Administration","UI tests","",""
"","161","Contact message rejects an invalid email","Restful Booker Platform","2026-09-04","passed","2026-09-04","Message service","API tests","",""
"","1","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-04","passed","2026-09-04","Schema validation","Framework unit tests","",""
"","1754","Guest form reports required names","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","496","Selected room details are displayed","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","1197","Guest form reports required names","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","104","Anonymous user cannot list room bookings","Restful Booker Platform","2026-09-04","passed","2026-09-04","Booking service","API tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-04","passed","2026-09-04","Resource lifecycle","Framework unit tests","",""
"","1752","Administrator can open the booking report","Restful Booker Platform","2026-09-04","passed","2026-09-04","Administration","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-04","passed","2026-09-04","Configuration","Framework unit tests","",""
"","122","Unknown message identifier returns not found","Restful Booker Platform","2026-09-04","skipped","2026-09-04","Message service","API tests","",""
"","254","Room collection matches the public contract","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room service","API tests","",""
"","376","Guest can create a contact message","Restful Booker Platform","2026-09-04","passed","2026-09-04","Message service","API tests","",""
"","156","Unknown room identifier returns not found","Restful Booker Platform","2026-09-04","skipped","2026-09-04","Room service","API tests","",""
"","979","User can submit a valid contact message","Restful Booker Platform","2026-09-04","passed","2026-09-04","Home page","UI tests","",""
"","1216","Administrator can sign in","Restful Booker Platform","2026-09-04","passed","2026-09-04","Administration","UI tests","",""
"","123","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-04","passed","2026-09-04","Booking service","API tests","",""
"","767","Guest form reports required names","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","1256","User can cancel guest details entry","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","208","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room service","API tests","",""
"","776","Contact form reports required fields","Restful Booker Platform","2026-09-04","passed","2026-09-04","Home page","UI tests","",""
"","4012","User can open a room from the public catalogue","Restful Booker Platform","2026-09-04","passed","2026-09-04","Home page","UI tests","",""
"","1163","Primary navigation opens the contact section","Restful Booker Platform","2026-09-04","passed","2026-09-04","Home page","UI tests","",""
"","349","Unknown authentication token is rejected","Restful Booker Platform","2026-09-04","passed","2026-09-04","Authentication service","API tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-04","passed","2026-09-04","API contracts","Framework unit tests","",""
"","214","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room service","API tests","",""
"","939","User can cancel guest details entry","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","1162","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","2395","Administrator can open the booking report","Restful Booker Platform","2026-09-04","passed","2026-09-04","Administration","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-04","passed","2026-09-04","Configuration","Framework unit tests","",""
"","742","Selected room details are displayed","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","1","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-04","passed","2026-09-04","HTTP diagnostics","Framework unit tests","",""
"","2444","Logout removes access to administration","Restful Booker Platform","2026-09-04","passed","2026-09-04","Administration","UI tests","",""
"","2508","User can open a room from the public catalogue","Restful Booker Platform","2026-09-04","passed","2026-09-04","Home page","UI tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-04","passed","2026-09-04","API contracts","Framework unit tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-04","passed","2026-09-04","Resource lifecycle","Framework unit tests","",""
"","0","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-04","passed","2026-09-04","Resource lifecycle","Framework unit tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-04","passed","2026-09-04","Resource lifecycle","Framework unit tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-09-04","passed","2026-09-04","Configuration","Framework unit tests","",""
"","1066","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","1028","User can open a room from the public catalogue","Restful Booker Platform","2026-09-04","passed","2026-09-04","Home page","UI tests","",""
"","798","Primary navigation opens the contact section","Restful Booker Platform","2026-09-04","passed","2026-09-04","Home page","UI tests","",""
"","106","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-04","passed","2026-09-04","Booking service","API tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-04","passed","2026-09-04","Schema validation","Framework unit tests","",""
"","952","Selected room details are displayed","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","1792","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room reservation","UI tests","",""
"","451","Administrator can create an isolated room","Restful Booker Platform","2026-09-04","passed","2026-09-04","Room service","API tests","",""
"","459","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-04","passed","2026-09-04","Administration","UI tests","",""
