"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-08-10","passed","2026-08-10","HTTP diagnostics","Framework unit tests","",""
"","366","Valid credentials return the token contract","Restful Booker Platform","2026-08-10","passed","2026-08-10","Authentication service","API tests","",""
"","966","Price summary reflects the selected stay","Restful Booker Platform","2026-08-10","passed","2026-08-10","Room reservation","UI tests","",""
"","0","New room report matches the public contract","Restful Booker Platform","2026-08-10","broken","2026-08-10","Report service","API tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-10","passed","2026-08-10","API contracts","Framework unit tests","",""
"","2313","Administrator can open the booking report","Restful Booker Platform","2026-08-10","passed","2026-08-10","Administration","UI tests","",""
"","1506","Price summary reflects the selected stay","Restful Booker Platform","2026-08-10","passed","2026-08-10","Room reservation","UI tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-10","passed","2026-08-10","Reporting","Framework unit tests","",""
"","1710","Primary navigation opens the contact section","Restful Booker Platform","2026-08-10","passed","2026-08-10","Home page","UI tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-10","passed","2026-08-10","Resource lifecycle","Framework unit tests","",""
"","477","Unknown authentication token is rejected","Restful Booker Platform","2026-08-10","passed","2026-08-10","Authentication service","API tests","",""
"","3151","Guest form reports required names","Restful Booker Platform","2026-08-10","passed","2026-08-10","Room reservation","UI tests","",""
"","430","Unknown room identifier returns not found","Restful Booker Platform","2026-08-10","skipped","2026-08-10","Room service","API tests","",""
"","12938","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-10","failed","2026-08-10","Home page","UI tests","",""
"","23347","Primary navigation opens the contact section","Restful Booker Platform","2026-08-10","broken","2026-08-10","Home page","UI tests","",""
"","10820","Logout removes access to administration","Restful Booker Platform","2026-08-10","failed","2026-08-10","Administration","UI tests","",""
"","2233","Administrator can sign in","Restful Booker Platform","2026-08-10","passed","2026-08-10","Administration","UI tests","",""
"","421","Contact message rejects an invalid email","Restful Booker Platform","2026-08-10","passed","2026-08-10","Message service","API tests","",""
"","2053","Guest form reports required names","Restful Booker Platform","2026-08-10","passed","2026-08-10","Room reservation","UI tests","",""
"","2719","User can submit a valid contact message","Restful Booker Platform","2026-08-10","passed","2026-08-10","Home page","UI tests","",""
"","2191","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-10","broken","2026-08-10","Room reservation","UI tests","",""
"","1137","User can cancel guest details entry","Restful Booker Platform","2026-08-10","passed","2026-08-10","Room reservation","UI tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-08-10","passed","2026-08-10","Configuration","Framework unit tests","",""
"","10491","Selected room details are displayed","Restful Booker Platform","2026-08-10","failed","2026-08-10","Room reservation","UI tests","",""
"","13690","Contact form reports required fields","Restful Booker Platform","2026-08-10","broken","2026-08-10","Home page","UI tests","",""
"","2","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-08-10","passed","2026-08-10","Schema validation","Framework unit tests","",""
"","0","User can cancel guest details entry","Restful Booker Platform","2026-08-10","broken","2026-08-10","Room reservation","UI tests","",""
"","14353","User can open a room from the public catalogue","Restful Booker Platform","2026-08-10","failed","2026-08-10","Home page","UI tests","",""
"","10667","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-10","failed","2026-08-10","Administration","UI tests","",""
"","1328","Selected room details are displayed","Restful Booker Platform","2026-08-10","passed","2026-08-10","Room reservation","UI tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-10","passed","2026-08-10","HTTP diagnostics","Framework unit tests","",""
"","4282","User can submit a valid contact message","Restful Booker Platform","2026-08-10","passed","2026-08-10","Home page","UI tests","",""
"","1807","User can cancel guest details entry","Restful Booker Platform","2026-08-10","passed","2026-08-10","Room reservation","UI tests","",""
