"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","Anonymous user cannot create a room","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room service","API tests","",""
"","543","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-28","passed","2026-08-28","Message service","API tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-28","passed","2026-08-28","Reporting","Framework unit tests","",""
"","184","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-28","passed","2026-08-28","Booking service","API tests","",""
"","351","Booking rejects checkout before check-in","Restful Booker Platform","2026-08-28","passed","2026-08-28","Booking service","API tests","",""
"","2500","User can submit a valid contact message","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","1077","A newly issued token is accepted by validation","Restful Booker Platform","2026-08-28","passed","2026-08-28","Authentication service","API tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-08-28","passed","2026-08-28","Reporting","Framework unit tests","",""
"","1919","Administrator can open the booking report","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","1397","Contact form reports required fields","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-08-28","passed","2026-08-28","HTTP diagnostics","Framework unit tests","",""
"","3453","Logout removes access to administration","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-28","passed","2026-08-28","API contracts","Framework unit tests","",""
"","2651","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","2243","Contact form reports required fields","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","2406","User can open a room from the public catalogue","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","476","Guest can create a booking for an isolated room","Restful Booker Platform","2026-08-28","passed","2026-08-28","Booking service","API tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-08-28","passed","2026-08-28","Configuration","Framework unit tests","",""
"","2763","Administrator can open the booking report","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","243","Unknown authentication token is rejected","Restful Booker Platform","2026-08-28","passed","2026-08-28","Authentication service","API tests","",""
"","724","Administrator can create an isolated room","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room service","API tests","",""
"","1449","Price summary reflects the selected stay","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","0","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-28","passed","2026-08-28","Resource lifecycle","Framework unit tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-08-28","passed","2026-08-28","Resource lifecycle","Framework unit tests","",""
"","2010","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-08-28","passed","2026-08-28","Schema validation","Framework unit tests","",""
"","888","User can cancel guest details entry","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","2986","Guest form reports required names","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","709","Primary navigation opens the contact section","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","1694","Administrator can sign in","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","1","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-08-28","passed","2026-08-28","HTTP diagnostics","Framework unit tests","",""
"","1845","Guest form reports required names","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","1365","Price summary reflects the selected stay","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","466","Valid credentials return the token contract","Restful Booker Platform","2026-08-28","passed","2026-08-28","Authentication service","API tests","",""
"","421","Invalid credentials are rejected","Restful Booker Platform","2026-08-28","passed","2026-08-28","Authentication service","API tests","",""
"","1320","Selected room details are displayed","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","1369","Price summary reflects the selected stay","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","2268","Logout removes access to administration","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","2078","User can submit a valid contact message","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","1","test_settings_apply_environment_overrides","Restful Booker Platform","2026-08-28","passed","2026-08-28","Configuration","Framework unit tests","",""
"","581","Guest can create a contact message","Restful Booker Platform","2026-08-28","passed","2026-08-28","Message service","API tests","",""
"","10338","Selected room details are displayed","Restful Booker Platform","2026-08-28","failed","2026-08-28","Room reservation","UI tests","",""
"","376","Room collection matches the public contract","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room service","API tests","",""
"","1429","Administrator can sign in","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","364","Anonymous user cannot delete a room","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room service","API tests","",""
"","2524","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","217","Booking rejects invalid guest details","Restful Booker Platform","2026-08-28","passed","2026-08-28","Booking service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-28","passed","2026-08-28","API contracts","Framework unit tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-08-28","passed","2026-08-28","Resource lifecycle","Framework unit tests","",""
"","1043","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","5199","User can open a room from the public catalogue","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","238","Branding matches the public contract","Restful Booker Platform","2026-08-28","passed","2026-08-28","Branding service","API tests","",""
"","1575","User can submit a valid contact message","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","2083","Guest form reports required names","Restful Booker Platform","2026-08-28","passed","2026-08-28","Room reservation","UI tests","",""
"","2570","Administrator can open the booking report","Restful Booker Platform","2026-08-28","passed","2026-08-28","Administration","UI tests","",""
"","1483","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-28","passed","2026-08-28","Home page","UI tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-08-28","passed","2026-08-28","HTTP diagnostics","Framework unit tests","",""
