"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-15","passed","2026-08-15","API contracts","Framework unit tests","",""
"","733","Guest can create a booking for an isolated room","Restful Booker Platform","2026-08-15","passed","2026-08-15","Booking service","API tests","",""
"","1274","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","1932","Administrator can sign in","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-08-15","passed","2026-08-15","API contracts","Framework unit tests","",""
"","392","Branding matches the public contract","Restful Booker Platform","2026-08-15","passed","2026-08-15","Branding service","API tests","",""
"","3118","Contact form reports required fields","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","1299","Selected room details are displayed","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","2850","Administrator can open the booking report","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","2308","Administrator can sign in","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-08-15","passed","2026-08-15","HTTP diagnostics","Framework unit tests","",""
"","3553","Logout removes access to administration","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","227","Contact message rejects an invalid email","Restful Booker Platform","2026-08-15","passed","2026-08-15","Message service","API tests","",""
"","1559","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","382","Unknown message identifier returns not found","Restful Booker Platform","2026-08-15","skipped","2026-08-15","Message service","API tests","",""
"","2101","User can submit a valid contact message","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","2923","Logout removes access to administration","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","822","Selected room details are displayed","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","1844","Guest form reports required names","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","1708","Guest form reports required names","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","2028","Administrator can sign in","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","2002","Contact form reports required fields","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","223","Room collection matches the public contract","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room service","API tests","",""
"","3127","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","1806","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","2215","Administrator can open the booking report","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","2014","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","5024","User can open a room from the public catalogue","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","1","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-08-15","passed","2026-08-15","Schema validation","Framework unit tests","",""
"","231","Booked room is excluded from matching availability search","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room service","API tests","",""
"","1","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-15","passed","2026-08-15","Reporting","Framework unit tests","",""
"","2568","User can open a room from the public catalogue","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","397","Unknown authentication token is rejected","Restful Booker Platform","2026-08-15","passed","2026-08-15","Authentication service","API tests","",""
"","211","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room service","API tests","",""
"","841","Primary navigation opens the contact section","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","1604","User can cancel guest details entry","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-08-15","passed","2026-08-15","Configuration","Framework unit tests","",""
"","1503","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","205","Anonymous user cannot delete a room","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room service","API tests","",""
"","799","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","219","Anonymous user cannot list room bookings","Restful Booker Platform","2026-08-15","passed","2026-08-15","Booking service","API tests","",""
"","1051","User can cancel guest details entry","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","2210","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","1387","Price summary reflects the selected stay","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","358","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-08-15","passed","2026-08-15","Booking service","API tests","",""
"","2317","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","429","Administrator can create an isolated room","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room service","API tests","",""
"","1981","User can submit a valid contact message","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","2010","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","551","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-15","passed","2026-08-15","Message service","API tests","",""
"","1428","Selected room details are displayed","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","580","Invalid credentials are rejected","Restful Booker Platform","2026-08-15","passed","2026-08-15","Authentication service","API tests","",""
"","2815","User can open a room from the public catalogue","Restful Booker Platform","2026-08-15","passed","2026-08-15","Home page","UI tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-15","passed","2026-08-15","API contracts","Framework unit tests","",""
"","4684","Valid credentials return the token contract","Restful Booker Platform","2026-08-15","passed","2026-08-15","Authentication service","API tests","",""
"","1867","User can cancel guest details entry","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-08-15","passed","2026-08-15","HTTP diagnostics","Framework unit tests","",""
"","2778","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-15","passed","2026-08-15","Room reservation","UI tests","",""
"","347","Booking rejects invalid guest details","Restful Booker Platform","2026-08-15","passed","2026-08-15","Booking service","API tests","",""
"","199","Booking rejects checkout before check-in","Restful Booker Platform","2026-08-15","passed","2026-08-15","Booking service","API tests","",""
"","2353","Administrator can open the booking report","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","0","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-15","passed","2026-08-15","Resource lifecycle","Framework unit tests","",""
"","377","Anonymous user cannot delete a message","Restful Booker Platform","2026-08-15","passed","2026-08-15","Message service","API tests","",""
"","203","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-08-15","passed","2026-08-15","Booking service","API tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-15","passed","2026-08-15","Resource lifecycle","Framework unit tests","",""
"","229","Unknown room identifier returns not found","Restful Booker Platform","2026-08-15","skipped","2026-08-15","Room service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-15","passed","2026-08-15","API contracts","Framework unit tests","",""
"","1269","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-15","passed","2026-08-15","Administration","UI tests","",""
"","190","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-15","passed","2026-08-15","Booking service","API tests","",""
