"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-16","passed","2026-09-16","HTTP diagnostics","Framework unit tests","",""
"","247","Invalid credentials are rejected","Restful Booker Platform","2026-09-16","passed","2026-09-16","Authentication service","API tests","",""
"","697","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","1615","User can submit a valid contact message","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","113","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-16","passed","2026-09-16","Booking service","API tests","",""
"","119","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room service","API tests","",""
"","0","test_settings_reject_non_positive_timeout","Restful Booker Platform","2026-09-16","passed","2026-09-16","Configuration","Framework unit tests","",""
"","1056","User can submit a valid contact message","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","748","Price summary reflects the selected stay","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","272","Guest can create a booking for an isolated room","Restful Booker Platform","2026-09-16","passed","2026-09-16","Booking service","API tests","",""
"","1044","User can cancel guest details entry","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","698","Primary navigation opens the contact section","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","104","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-16","passed","2026-09-16","Booking service","API tests","",""
"","330","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-16","passed","2026-09-16","Message service","API tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-16","passed","2026-09-16","Resource lifecycle","Framework unit tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-16","passed","2026-09-16","HTTP diagnostics","Framework unit tests","",""
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-09-16","passed","2026-09-16","API contracts","Framework unit tests","",""
"","143","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room service","API tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-16","passed","2026-09-16","Schema validation","Framework unit tests","",""
"","2391","User can submit a valid contact message","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","134","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-16","passed","2026-09-16","Message service","API tests","",""
"","2121","Logout removes access to administration","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-09-16","passed","2026-09-16","API contracts","Framework unit tests","",""
"","759","User can cancel guest details entry","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","811","Price summary reflects the selected stay","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","1","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-09-16","passed","2026-09-16","API contracts","Framework unit tests","",""
"","1800","Administrator can open the booking report","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","1429","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-16","passed","2026-09-16","Reporting","Framework unit tests","",""
"","1820","Contact form reports required fields","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-16","passed","2026-09-16","Configuration","Framework unit tests","",""
"","1714","Administrator can open the booking report","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","2189","Logout removes access to administration","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","666","Primary navigation opens the contact section","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","1084","Guest form reports required names","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","2207","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","265","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-16","passed","2026-09-16","Authentication service","API tests","",""
"","2695","Administrator can sign in","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","0","test_settings_apply_environment_overrides","Restful Booker Platform","2026-09-16","passed","2026-09-16","Configuration","Framework unit tests","",""
"","2412","Administrator can open the booking report","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","972","Contact form reports required fields","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","1842","User can cancel guest details entry","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","1186","Selected room details are displayed","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","2648","Guest form reports required names","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","1352","Selected room details are displayed","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","133","Unknown message identifier returns not found","Restful Booker Platform","2026-09-16","skipped","2026-09-16","Message service","API tests","",""
"","1","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-09-16","passed","2026-09-16","HTTP diagnostics","Framework unit tests","",""
"","266","Contact message rejects an invalid email","Restful Booker Platform","2026-09-16","passed","2026-09-16","Message service","API tests","",""
"","1454","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","280","Valid credentials return the token contract","Restful Booker Platform","2026-09-16","passed","2026-09-16","Authentication service","API tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-16","passed","2026-09-16","Resource lifecycle","Framework unit tests","",""
"","970","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","127","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-16","passed","2026-09-16","Booking service","API tests","",""
"","162","Unknown room identifier returns not found","Restful Booker Platform","2026-09-16","skipped","2026-09-16","Room service","API tests","",""
"","1864","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","2","test_schema_registry_accepts_valid_contract","Restful Booker Platform","2026-09-16","passed","2026-09-16","Schema validation","Framework unit tests","",""
"","244","Unknown authentication token is rejected","Restful Booker Platform","2026-09-16","passed","2026-09-16","Authentication service","API tests","",""
"","1156","Administrator can sign in","Restful Booker Platform","2026-09-16","passed","2026-09-16","Administration","UI tests","",""
"","883","Selected room details are displayed","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","360","Guest can create a contact message","Restful Booker Platform","2026-09-16","passed","2026-09-16","Message service","API tests","",""
"","1791","User can open a room from the public catalogue","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","2456","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","0","test_token_response_rejects_non_string_token","Restful Booker Platform","2026-09-16","passed","2026-09-16","API contracts","Framework unit tests","",""
"","1436","User can open a room from the public catalogue","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","159","Room collection matches the public contract","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room service","API tests","",""
"","1193","Primary navigation opens the contact section","Restful Booker Platform","2026-09-16","passed","2026-09-16","Home page","UI tests","",""
"","191","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-16","passed","2026-09-16","Booking service","API tests","",""
"","1121","Guest form reports required names","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","1350","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room reservation","UI tests","",""
"","175","New room report matches the public contract","Restful Booker Platform","2026-09-16","passed","2026-09-16","Report service","API tests","",""
"","206","Created room can be retrieved by identifier","Restful Booker Platform","2026-09-16","passed","2026-09-16","Room service","API tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-16","passed","2026-09-16","Reporting","Framework unit tests","",""
