"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_booking_request_serializes_external_field_names","Restful Booker Platform","2026-08-18","passed","2026-08-18","API contracts","Framework unit tests","",""
"","2041","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","1548","Primary navigation opens the contact section","Restful Booker Platform","2026-08-18","passed","2026-08-18","Home page","UI tests","",""
"","284","Unknown room identifier returns not found","Restful Booker Platform","2026-08-18","skipped","2026-08-18","Room service","API tests","",""
"","2349","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","409","Booking rejects checkout before check-in","Restful Booker Platform","2026-08-18","passed","2026-08-18","Booking service","API tests","",""
"","2036","Contact form reports required fields","Restful Booker Platform","2026-08-18","passed","2026-08-18","Home page","UI tests","",""
"","320","Invalid credentials are rejected","Restful Booker Platform","2026-08-18","passed","2026-08-18","Authentication service","API tests","",""
"","0","test_response_log_fields_fall_back_to_text_for_invalid_json","Restful Booker Platform","2026-08-18","passed","2026-08-18","HTTP diagnostics","Framework unit tests","",""
"","270","Anonymous user cannot delete a message","Restful Booker Platform","2026-08-18","passed","2026-08-18","Message service","API tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-08-18","passed","2026-08-18","Resource lifecycle","Framework unit tests","",""
"","811","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","0","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-08-18","passed","2026-08-18","HTTP diagnostics","Framework unit tests","",""
"","1613","Administrator can sign in","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","3156","Administrator can open the booking report","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","1813","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room reservation","UI tests","",""
"","2998","Logout removes access to administration","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","2114","Administrator can open the booking report","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","1430","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","1411","Price summary reflects the selected stay","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room reservation","UI tests","",""
"","1795","Invalid administrator credentials are rejected","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","1","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-08-18","passed","2026-08-18","Reporting","Framework unit tests","",""
"","245","Booking rejects invalid guest details","Restful Booker Platform","2026-08-18","passed","2026-08-18","Booking service","API tests","",""
"","0","test_room_response_parses_api_payload_into_immutable_types","Restful Booker Platform","2026-08-18","passed","2026-08-18","API contracts","Framework unit tests","",""
"","865","Primary navigation opens the contact section","Restful Booker Platform","2026-08-18","passed","2026-08-18","Home page","UI tests","",""
"","258","Created room can be retrieved by identifier","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room service","API tests","",""
"","669","Administrator can mark a contact message as read","Restful Booker Platform","2026-08-18","passed","2026-08-18","Message service","API tests","",""
"","4064","User can open a room from the public catalogue","Restful Booker Platform","2026-08-18","passed","2026-08-18","Home page","UI tests","",""
"","263","Anonymous user cannot delete a room","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room service","API tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-08-18","passed","2026-08-18","Schema validation","Framework unit tests","",""
"","1642","User can submit a valid contact message","Restful Booker Platform","2026-08-18","passed","2026-08-18","Home page","UI tests","",""
"","1077","User can cancel guest details entry","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room reservation","UI tests","",""
"","2573","Administrator can sign in","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
"","1690","Selected room details are displayed","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room reservation","UI tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-08-18","passed","2026-08-18","Resource lifecycle","Framework unit tests","",""
"","2564","User can open a room from the public catalogue","Restful Booker Platform","2026-08-18","passed","2026-08-18","Home page","UI tests","",""
"","0","test_response_log_fields_truncate_large_text_body","Restful Booker Platform","2026-08-18","passed","2026-08-18","HTTP diagnostics","Framework unit tests","",""
"","2180","Guest form reports an invalid email and phone","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room reservation","UI tests","",""
"","2649","Contact form reports an invalid email and phone","Restful Booker Platform","2026-08-18","passed","2026-08-18","Home page","UI tests","",""
"","403","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-08-18","passed","2026-08-18","Booking service","API tests","",""
"","458","Branding matches the public contract","Restful Booker Platform","2026-08-18","passed","2026-08-18","Branding service","API tests","",""
"","1485","Guest form reports required names","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room reservation","UI tests","",""
"","0","test_booking_collection_finds_exact_unique_guest","Restful Booker Platform","2026-08-18","passed","2026-08-18","API contracts","Framework unit tests","",""
"","694","Guest can create a contact message","Restful Booker Platform","2026-08-18","passed","2026-08-18","Message service","API tests","",""
"","1838","User can cancel guest details entry","Restful Booker Platform","2026-08-18","passed","2026-08-18","Room reservation","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-08-18","passed","2026-08-18","Resource lifecycle","Framework unit tests","",""
"","3271","Logout removes access to administration","Restful Booker Platform","2026-08-18","passed","2026-08-18","Administration","UI tests","",""
