"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","797","Selected room details are displayed","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","116","Unknown message identifier returns not found","Restful Booker Platform","2026-09-06","skipped","2026-09-06","Message service","API tests","",""
"","886","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","1680","Administrator can open the booking report","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","144","Unknown room identifier returns not found","Restful Booker Platform","2026-09-06","skipped","2026-09-06","Room service","API tests","",""
"","2165","Administrator can sign in","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","698","User can cancel guest details entry","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","1305","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","3081","Logout removes access to administration","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","108","Booking rejects invalid guest details","Restful Booker Platform","2026-09-06","passed","2026-09-06","Booking service","API tests","",""
"","224","Booked room is excluded from matching availability search","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room service","API tests","",""
"","510","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","0","test_report_step_propagates_wrapped_exception","Restful Booker Platform","2026-09-06","passed","2026-09-06","Reporting","Framework unit tests","",""
"","250","Invalid credentials are rejected","Restful Booker Platform","2026-09-06","passed","2026-09-06","Authentication service","API tests","",""
"","1499","Administrator can open the booking report","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","2361","Invalid administrator credentials are rejected","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","590","Price summary reflects the selected stay","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","112","Anonymous user cannot retrieve a booking by identifier","Restful Booker Platform","2026-09-06","passed","2026-09-06","Booking service","API tests","",""
"","2333","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-06","passed","2026-09-06","Home page","UI tests","",""
"","219","Anonymous user cannot create a room","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room service","API tests","",""
"","828","Contact form reports required fields","Restful Booker Platform","2026-09-06","passed","2026-09-06","Home page","UI tests","",""
"","436","Guest can create a contact message","Restful Booker Platform","2026-09-06","passed","2026-09-06","Message service","API tests","",""
"","1","test_response_log_fields_redact_nested_json_and_sensitive_headers","Restful Booker Platform","2026-09-06","passed","2026-09-06","HTTP diagnostics","Framework unit tests","",""
"","2068","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","202","Anonymous user cannot delete a room","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room service","API tests","",""
"","1122","Administrator can sign in","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","1325","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","775","Price summary reflects the selected stay","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","958","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-06","passed","2026-09-06","Home page","UI tests","",""
"","1011","User can cancel guest details entry","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","1","test_cleanup_reports_failure_after_attempting_remaining_resources","Restful Booker Platform","2026-09-06","passed","2026-09-06","Resource lifecycle","Framework unit tests","",""
"","127","Branding matches the public contract","Restful Booker Platform","2026-09-06","passed","2026-09-06","Branding service","API tests","",""
"","1051","Administrator can sign in","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","125","Administrator can retrieve a booking by identifier","Restful Booker Platform","2026-09-06","passed","2026-09-06","Booking service","API tests","",""
"","203","Anonymous user cannot delete a message","Restful Booker Platform","2026-09-06","passed","2026-09-06","Message service","API tests","",""
"","912","Guest form reports required names","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","1","test_cleanup_removes_resources_in_reverse_creation_order","Restful Booker Platform","2026-09-06","passed","2026-09-06","Resource lifecycle","Framework unit tests","",""
"","1730","Contact form reports an invalid email and phone","Restful Booker Platform","2026-09-06","passed","2026-09-06","Home page","UI tests","",""
"","0","test_request_log_fields_redact_credentials_headers_and_cookies","Restful Booker Platform","2026-09-06","passed","2026-09-06","HTTP diagnostics","Framework unit tests","",""
"","363","A newly issued token is accepted by validation","Restful Booker Platform","2026-09-06","passed","2026-09-06","Authentication service","API tests","",""
"","254","New room report matches the public contract","Restful Booker Platform","2026-09-06","passed","2026-09-06","Report service","API tests","",""
"","1923","Logout removes access to administration","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","717","Primary navigation opens the contact section","Restful Booker Platform","2026-09-06","passed","2026-09-06","Home page","UI tests","",""
"","1347","Protected rooms redirect an anonymous user to login","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","2609","Administrator can open the booking report","Restful Booker Platform","2026-09-06","passed","2026-09-06","Administration","UI tests","",""
"","1343","Price summary reflects the selected stay","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","1971","Contact form reports required fields","Restful Booker Platform","2026-09-06","passed","2026-09-06","Home page","UI tests","",""
"","729","Primary navigation opens the contact section","Restful Booker Platform","2026-09-06","passed","2026-09-06","Home page","UI tests","",""
"","1","test_cleanup_accepts_failed_delete_when_resource_is_already_absent","Restful Booker Platform","2026-09-06","passed","2026-09-06","Resource lifecycle","Framework unit tests","",""
"","1","test_schema_registry_reports_every_violation_with_json_path","Restful Booker Platform","2026-09-06","passed","2026-09-06","Schema validation","Framework unit tests","",""
"","1","test_cleanup_rediscovers_room_when_setup_failed_before_id_was_known","Restful Booker Platform","2026-09-06","passed","2026-09-06","Resource lifecycle","Framework unit tests","",""
"","0","test_settings_use_safe_sandbox_defaults","Restful Booker Platform","2026-09-06","passed","2026-09-06","Configuration","Framework unit tests","",""
"","0","test_report_step_uses_fixed_title_and_preserves_function_metadata","Restful Booker Platform","2026-09-06","passed","2026-09-06","Reporting","Framework unit tests","",""
"","116","Overlapping booking for the same room is rejected","Restful Booker Platform","2026-09-06","passed","2026-09-06","Booking service","API tests","",""
"","113","Booking rejects checkout before check-in","Restful Booker Platform","2026-09-06","passed","2026-09-06","Booking service","API tests","",""
"","975","Guest form reports an invalid email and phone","Restful Booker Platform","2026-09-06","passed","2026-09-06","Room reservation","UI tests","",""
"","320","Administrator can mark a contact message as read","Restful Booker Platform","2026-09-06","passed","2026-09-06","Message service","API tests","",""
